model,model_label,snap_current,snap_next,z_current,z_next,z_mid,dt_yr,mass_bin_left_msun,mass_bin_right_msun,mass_bin_center_msun,n_halos,mean_mass_current_msun,median_mass_current_msun,mean_dM200c_dt_msun_yr,median_dM200c_dt_msun_yr,std_dM200c_dt_msun_yr,sem_dM200c_dt_msun_yr,p16_dM200c_dt_msun_yr,p84_dM200c_dt_msun_yr,negative_fraction,correa2015_mean_dMdt_msun_yr,mean_over_correa
BT_deep,BT kp=10,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,31600000000.0,100000000000.0,56213877290.22079,210,50192463102.79483,44575800895.69092,155.85573280687066,97.94892159498553,184.57668612020902,12.737001414910019,32.22154369857601,265.21108902349954,0.0761904761904762,169.64033626920553,0.9187421826347961
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000.0,316000000.0,177763888.34631178,113737,241201808.59022745,235882420.09282112,0.2842895978571468,0.18597651591985626,0.48081771425782527,0.0014257046796953162,-0.045694273652146546,0.5705294855562865,0.21458276550287067,0.6399339145450084,0.44424836908241705
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,316000000.0,1000000000.0,562138772.9022079,105118,523446184.0043049,470152329.6535015,0.6980156394398463,0.4080340817740652,1.1869569768032442,0.0036609722155388352,-0.03865811518375745,1.334181733206511,0.1838219905249339,1.3887581007014604,0.502618590730293
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,1000000000.0,3160000000.0,1777638883.4631178,26763,1646811998.0985975,1477834731.3404083,2.59031507419604,1.5143058907392475,4.052948877389716,0.024774433278812083,0.04758086498834086,4.788708881483229,0.15155251653402085,4.36916644457375,0.5928625304291303
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,3160000000.0,10000000000.0,5621387729.0220785,6512,5158201250.675563,4631488919.258118,9.885574754593108,6.090770398310374,14.255547626853737,0.1766553153791411,0.8168954728672417,17.75545612119994,0.11732186732186732,13.685253595936391,0.7223523250989273
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,10000000000.0,31600000000.0,17776388834.631176,1525,16015604901.704632,14352295398.712158,33.31110963407455,22.262692314487815,42.103958234271154,1.0781718890282086,5.23342760510229,56.81372379666258,0.08065573770491803,42.49109406955464,0.7839550937320379
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,31600000000.0,100000000000.0,56213877290.22079,310,50779536770.23611,45690650939.94141,133.81630189382128,95.9340577558585,139.8659565051977,7.943852520541227,35.291844257955574,210.63772133573713,0.02903225806451613,134.72348293774766,0.993266348047537
BT_deep,BT kp=10,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000000.0,316000000000.0,177763888346.31177,58,161725002486.1303,160277833938.59863,442.4695204443913,312.2058510199983,406.01190565743894,53.311975030456516,105.51012281327161,754.9422008051015,0.034482758620689655,429.0735402261147,1.0312207091847638
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,100000000.0,316000000.0,177763888.34631178,121425,241248849.09168056,235944166.77951813,0.22179386739405174,0.14252359975694573,0.4048446972385981,0.0011618080975115373,-0.04565684980787495,0.44880095955338656,0.22747374922791846,0.5023620196798845,0.44150206167134887
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,316000000.0,1000000000.0,562138772.9022079,114431,524505053.95448196,471579022.70555496,0.5497670463006983,0.31762301133900334,0.9775199167120251,0.002889706721961132,-0.04561789060923924,1.055596009624191,0.19349651755206193,1.0921976176423005,0.5033585840330494
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,1000000000.0,3160000000.0,1777638883.4631178,30371,1653208082.5662937,1479259133.3389282,2.035528007491568,1.164773073248533,3.421991243839261,0.0196358338232821,-0.01729822583458305,3.839244173730162,0.16423561950544927,3.4425405735034142,0.5912865699125359
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,3160000000.0,10000000000.0,5621387729.0220785,7752,5215860937.709533,4718037694.692612,7.632650060719007,4.447059731925581,11.92892287871352,0.13548597744184218,0.3375301003165538,13.754668597585162,0.13841589267285861,10.861193514093893,0.7027450575127487
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,10000000000.0,31600000000.0,17776388834.631176,1989,16429109310.852097,14750812053.68042,27.542423196794164,17.956133998904033,35.64075993303934,0.7991523188103133,2.9174514270718896,49.31605519112578,0.10960281548516843,34.210984077295116,0.8050754440318281
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,31600000000.0,100000000000.0,56213877290.22079,433,51790463439.862114,46613426208.49609,98.6489462744571,66.85800970729952,110.07392559049569,5.289815281813625,20.85705315775285,161.35554174712843,0.050808314087759814,107.84533029593452,0.9147261731570394
BT_deep,BT kp=10,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,100000000000.0,316000000000.0,177763888346.31177,98,161431430407.93283,138797683715.8203,353.6300448519216,245.5300436584559,332.65715894509947,33.603447557190144,96.07206263118466,638.5107798040798,0.05102040816326531,336.1550520339394,1.051984918008068
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,100000000.0,316000000.0,177763888.34631178,126422,241555582.36904538,236234087.49699593,0.17464760762693077,0.1113911680883867,0.32809195544528164,0.0009227504245027918,-0.041675801849873434,0.35548613275581825,0.23446077423233297,0.39475236044762646,0.4424232129451751
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,316000000.0,1000000000.0,562138772.9022079,121860,526320311.0961017,473504569.38147545,0.4241739712652524,0.24495961466024915,0.783691189888415,0.0022449898284023617,-0.048498479103957264,0.8203508022178061,0.20347940259313968,0.8601175063687532,0.4931581651628409
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,1000000000.0,3160000000.0,1777638883.4631178,33435,1658509033.5787761,1488645374.7749329,1.5963895210556727,0.8981361538114406,2.7431521455066754,0.015002002451851617,-0.04629964943503505,3.0401639004097727,0.17230447136234484,2.710350758231251,0.5889973894365839
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,3160000000.0,10000000000.0,5621387729.0220785,8824,5214935770.378206,4664522856.473923,5.837701630701449,3.3558659355438323,9.374228680434758,0.09979362394005681,0.014839627606234395,10.916050413597096,0.15911151405258386,8.522296130562795,0.6849916432457903
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,10000000000.0,31600000000.0,17776388834.631176,2381,16594123626.546366,15058480501.174927,20.961166820260825,13.164193436990558,28.512022386976287,0.584316736136422,1.4295597414045391,38.266500905781655,0.123897522049559,27.118269869379517,0.7729536921501412
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,31600000000.0,100000000000.0,56213877290.22079,583,50914194792.45796,45800042152.404785,80.06772473071904,51.569165506942554,99.91763040098684,4.138165432582901,13.039834797388549,140.2468459824391,0.08576329331046312,83.204446684684,0.9623010298253403
BT_deep,BT kp=10,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,100000000000.0,316000000000.0,177763888346.31177,146,163077468545.4695,142835350036.6211,231.81747695434254,178.89953993799202,228.33899948532581,18.89747005716287,37.75879930206697,412.20906210259506,0.0547945205479452,266.5027030747567,0.8698503778001658
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,100000000.0,316000000.0,177763888.34631178,130050,241711963.7224788,236487565.56212902,0.13287141445713557,0.08681779592963518,0.26275773694580296,0.0007286187357004247,-0.038766314955620794,0.2773656170783235,0.245121107266436,0.30999882141847224,0.4286190955473678
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,316000000.0,1000000000.0,562138772.9022079,127423,528359526.26630735,475067906.0816765,0.33250406369269253,0.19176624118307278,0.6548306926559718,0.0018344467693160735,-0.05041187757495612,0.6460938046899253,0.2139252725175204,0.6776281484181468,0.49068809267868974
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,1000000000.0,3160000000.0,1777638883.4631178,35774,1661115117.5735185,1495870128.273964,1.2290916975979542,0.6835334151872169,2.2160178792043776,0.011716273704487372,-0.08587227118576128,2.36104708723886,0.18804159445407279,2.1304023216634387,0.576929383290508
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,3160000000.0,10000000000.0,5621387729.0220785,9852,5228698197.42705,4676102548.837662,4.60954786600404,2.6208674103875964,7.540392579214177,0.07596818591276076,-0.0010581561398457493,8.608089637205763,0.1600690215184734,6.7058752648929625,0.6873894434237761
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,10000000000.0,31600000000.0,17776388834.631176,2737,16937328712.932377,15267856121.063232,18.340304820417767,10.516445231045141,28.00599114302167,0.5353200975429535,0.3102341101986931,33.17955315525325,0.15235659481183778,21.722350264030368,0.8443057310786086
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,31600000000.0,100000000000.0,56213877290.22079,714,52331637097.34,47066535949.70703,63.61756792849227,38.29257482196736,96.67760100603455,3.618068285431058,7.562772144166042,111.11503125766477,0.11204481792717087,67.11602344061346,0.9478745114388855
BT_deep,BT kp=10,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,100000000000.0,316000000000.0,177763888346.31177,181,164997328921.57623,151804466247.5586,231.38588699871568,144.2493696166919,267.6968995790138,19.89775384255965,24.525543480868087,459.39806324055417,0.10497237569060773,211.61127780009778,1.09344780393651
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,100000000.0,316000000.0,177763888.34631178,132299,241798763.26394743,236548334.36012268,0.10676856528583908,0.06742761524231286,0.9351615960430381,0.002571037332004395,-0.03576713360978136,0.22065844649168434,0.25508885176758705,0.2434021314099698,0.43865090526263906
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,316000000.0,1000000000.0,562138772.9022079,130948,529086786.8071456,476256348.1926918,0.2578514186235754,0.1494714152121408,0.5363461894439868,0.0014821623073460152,-0.045842578043547584,0.5052582502022478,0.22075174878577755,0.5325951624869745,0.4841414958024175
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,1000000000.0,3160000000.0,1777638883.4631178,37646,1662286003.7261004,1495640203.3567429,0.9557721955727111,0.5339369070520893,1.8030099621585316,0.009292631326072522,-0.0830231388863178,1.8321274637970826,0.1938585772724858,1.6733086259760082,0.5711870367101155
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,3160000000.0,10000000000.0,5621387729.0220785,10649,5260533225.296786,4719737768.173218,3.7261258231933145,2.058656063909055,6.695120614208704,0.0648789767669877,-0.1712869639478918,6.927686698485201,0.1797351864024791,5.295415833010235,0.703651222245026
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,10000000000.0,31600000000.0,17776388834.631176,2979,16758588293.567923,15104731321.334839,13.078886720748796,7.951125452527481,19.890487806566306,0.3644266951077234,0.1959568199345494,25.090064478436275,0.15340718361866398,16.869714530441513,0.7752879692864901
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,31600000000.0,100000000000.0,56213877290.22079,906,51058703816.22651,45681278705.596924,48.428912268523966,27.71810470639355,75.57116526471614,2.510683798105524,1.2556370311490286,89.42403652205942,0.1467991169977925,51.39727419669933,0.942246705208231
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,100000000000.0,316000000000.0,177763888346.31177,249,165263583363.29938,145188570022.583,157.75906374198908,92.63898028220089,204.3741629074704,12.951686321510424,13.608196841955062,287.6433918921512,0.11646586345381527,166.35944655831906,0.948302407862874
BT_deep,BT kp=10,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,316000000000.0,1000000000000.0,562138772902.2078,66,512527996410.0231,473599662780.7617,591.7475695427086,450.77912695539305,603.7239708656755,74.31328371381923,108.36099779301232,1155.918199317436,0.06060606060606061,515.9265707132815,1.1469608334469041
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,100000000.0,316000000.0,177763888.34631178,132994,241705363.47424766,236472571.2686777,0.08074717992001676,0.05296147371580323,0.17610175496652597,0.00048288938626020336,-0.03134959951008923,0.17312199788110552,0.2612147916447359,0.19102811894992613,0.42269787486722243
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,316000000.0,1000000000.0,562138772.9022079,133236,529361823.7439854,477347318.08304787,0.19902190264846575,0.11736988834580661,0.43010002628354027,0.001178307592685306,-0.04322871973140373,0.39585453706452706,0.2288270437419316,0.4183729809723067,0.47570448308094637
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,1000000000.0,3160000000.0,1777638883.4631178,39065,1666251718.5001693,1500392258.1672668,0.7486978664250457,0.41486386015678733,1.504806719191873,0.007613543044075369,-0.09342675572394897,1.449083149174593,0.20279022142582875,1.3168964350105634,0.5685320777856309
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,3160000000.0,10000000000.0,5621387729.0220785,11190,5251969126.183822,4736455976.963043,2.791015861298549,1.5172580176504056,5.093743548140595,0.04815285400579018,-0.18506145523153625,5.288247586055024,0.18668453976764968,4.150813074799128,0.6724022043400776
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,10000000000.0,31600000000.0,17776388834.631176,3340,16778099494.422981,15062013864.517212,11.070988156074382,5.961997551834935,20.233557327863828,0.3501055624127114,-0.15181966623874515,20.890346162518167,0.16766467065868262,13.260313051827723,0.8348964396846138
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,31600000000.0,100000000000.0,56213877290.22079,1000,52499945337.77237,46987125873.565674,37.79503597390907,20.992542140661737,56.73725797779818,1.7941896340240135,2.238479671280958,72.27004636734304,0.121,41.49252486040563,0.9108878310265255
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,100000000000.0,316000000000.0,177763888346.31177,283,165015357728.5605,147097711563.11035,120.07348208702862,72.75338255669682,180.48998136741494,10.729015738023147,8.832405450376767,209.73361703712814,0.13074204946996468,130.4173516534093,0.9206864007339297
BT_deep,BT kp=10,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,316000000000.0,1000000000000.0,562138772902.2078,80,525314523220.0623,457579708099.36523,543.5373262216083,198.0646201971349,780.7582993836818,87.29143157095223,45.9060543228943,903.238289089499,0.0875,415.1742592112463,1.3091787705100695
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,100000000.0,316000000.0,177763888.34631178,133376,241807567.74537146,236591352.14984417,0.06145214646222091,0.04130320059921946,0.1472676094609487,0.0004032444445076961,-0.028364151417895906,0.13598483612892912,0.270385976487524,0.15012745422419116,0.40933316813893367
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,316000000.0,1000000000.0,562138772.9022079,134204,530188331.6345872,478441286.8320942,0.15469172135783818,0.0926322297286234,0.35125220137985463,0.0009588183225136375,-0.03928960053198821,0.3127366841217199,0.2355145897290692,0.32917011336670765,0.4699446124548552
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,1000000000.0,3160000000.0,1777638883.4631178,39959,1673584363.655588,1508956998.5866547,0.580065635161228,0.3365065774553128,1.2030849894527755,0.006018510224558967,-0.08353975314392098,1.1192533365884825,0.20653670011762057,1.0390533360378487,0.5582635799747805
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,3160000000.0,10000000000.0,5621387729.0220785,11689,5281247377.793367,4774523377.418518,2.1778027311729202,1.210761826334297,4.167771101371538,0.03854918313472855,-0.1986968493185372,4.152756490787996,0.19514073060142015,3.2788892066074706,0.6641891793063058
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,10000000000.0,31600000000.0,17776388834.631176,3516,16675618898.475266,14920870065.689087,8.204828109578024,4.396141134576347,15.054813568856865,0.25389312940374953,-0.3629689978983953,15.381369156229821,0.1766211604095563,10.353142526445273,0.7924963931115833
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,31600000000.0,100000000000.0,56213877290.22079,1134,52695631875.77316,47396545410.15625,28.489145351597276,16.007217533671312,44.92303204405117,1.3340205927294169,0.02368393767280941,54.49660769553328,0.15961199294532627,32.716350178814416,0.8707922856885644
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,100000000000.0,316000000000.0,177763888346.31177,327,161619585457.19812,146924600601.1963,85.19968026780438,48.17754157652637,117.86584075380155,6.5179958873228445,4.328797771984981,164.73612146099327,0.1345565749235474,100.34233892550576,0.8490900369689081
BT_deep,BT kp=10,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,316000000000.0,1000000000000.0,562138772902.2078,96,508887790838.8774,430074405670.166,436.13039007388244,227.6641284311463,605.0193730229183,61.74953118353117,0.17456294927371818,790.2638093021425,0.16666666666666666,315.94556463535525,1.38039725475253
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,100000000.0,316000000.0,177763888.34631178,132482,241830432.8806122,236599883.06462765,0.04757563523720742,0.032320882505715215,0.17521790170651713,0.00048139329536936627,-0.02562582987172488,0.10772036429749395,0.2810344046738425,0.11804832476220281,0.4030183006242913
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,316000000.0,1000000000.0,562138772.9022079,134161,530616696.5120431,478793457.1504593,0.11942006900780813,0.07254103786835453,0.28733217027374236,0.0007844605531132356,-0.03644426599784046,0.2426025803053343,0.24479543235366463,0.2590179050997459,0.46104947440533245
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,1000000000.0,3160000000.0,1777638883.4631178,40391,1674806411.3600776,1507920771.8372345,0.44853833114926583,0.25770549996558084,0.9731598588987843,0.004842190641078487,-0.08190252682386608,0.8853791070869107,0.21618677428139932,0.8175484317958409,0.5486382380600974
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,3160000000.0,10000000000.0,5621387729.0220785,11942,5279347013.586671,4756092578.172684,1.7089061682214939,0.9246050889087909,3.4072301390852844,0.031179054078363216,-0.1780748271710113,3.285761374261043,0.19678445821470442,2.5770870248572795,0.6631154290632207
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,10000000000.0,31600000000.0,17776388834.631176,3675,16664317104.119022,14849420785.90393,5.769078413895577,3.4352021467545786,10.549750957579505,0.17402575872120113,-0.4595518876675034,11.120527656519243,0.1874829931972789,8.134603631208591,0.7092021535950905
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,31600000000.0,100000000000.0,56213877290.22079,1190,52794059989.83303,47696001529.6936,23.519341301278175,12.753881328150378,43.08438553367755,1.24895394106548,0.6159967697915343,41.24073631690564,0.14789915966386555,25.771158182856947,0.9126225967183467
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,100000000000.0,316000000000.0,177763888346.31177,390,163952853838.6027,147322421073.91357,79.87973145975613,44.7847114743746,125.31415785729283,6.3455290457508715,1.0259934366198418,141.50623427287601,0.14871794871794872,80.03277133107676,0.9980877849314059
BT_deep,BT kp=10,43,44,2.3366495611022704,2.0333177828202462,2.184983671961258,420541460.5202637,316000000000.0,1000000000000.0,562138772902.2078,103,524318727474.7682,460464439392.08984,327.5590420980669,206.7889100259329,431.46969223255434,42.51397203972725,46.57725375416809,555.7722268047071,0.0970873786407767,255.94358279300144,1.2798095522597481
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,100000000.0,316000000.0,177763888.34631178,130597,241796755.2363882,236690808.08758736,0.036347065350232875,0.025005731843359975,0.09784598327300913,0.0002707549477118894,-0.023190783926012207,0.08554150846476202,0.2928704334709067,0.09292225840909969,0.39115563883748095
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,316000000.0,1000000000.0,562138772.9022079,133349,531222352.9234195,479732975.3637314,0.09131262547813095,0.056790828878998376,0.23068854938587735,0.0006317294982660875,-0.03269404822697987,0.1913745734704704,0.2523753458968571,0.20414823475518398,0.44728589295730964
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,1000000000.0,3160000000.0,1777638883.4631178,40447,1680108627.560619,1514806747.4365234,0.3497001539690848,0.20382459108312453,0.8168546535355533,0.004061641894333832,-0.07536967689965779,0.6866480581978734,0.2224639651890128,0.6456641152728385,0.5416131169397759
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,3160000000.0,10000000000.0,5621387729.0220785,12181,5303429972.801525,4771642088.890076,1.3214634344170215,0.7426029999374063,2.9163589334306,0.026424057304220958,-0.19482712690273632,2.489860268203224,0.20359576389458994,2.03810299234762,0.6483791247933324
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,10000000000.0,31600000000.0,17776388834.631176,3753,16784491348.419067,15188678503.036499,4.886593393355978,2.766871682852112,9.517882653170503,0.15536423960802737,-0.5368121501051253,9.425693423256101,0.19744204636290968,6.450263738313314,0.7575804016090943
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,31600000000.0,100000000000.0,56213877290.22079,1221,53028132759.28482,48054008483.88672,17.078209097648656,10.265024153448081,29.029449868178105,0.8307703221299574,-0.5815122671835599,34.00791596832694,0.17854217854217855,20.378659963377235,0.8380437736504822
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,100000000000.0,316000000000.0,177763888346.31177,407,167509808505.19653,153316707611.08398,66.60110540245694,35.612936461616485,104.1106591080767,5.160573778147215,1.6701017536219764,133.94285549100482,0.14496314496314497,64.37385686487586,1.0345986499186492
BT_deep,BT kp=10,44,45,2.0333177828202462,1.7575616207456761,1.8954397017829612,480151358.9503279,316000000000.0,1000000000000.0,562138772902.2078,117,517300654354.2585,466169319152.83203,226.46429689032448,136.0892476440623,330.05901130836776,30.513966389776115,5.247947158724201,417.8865334566862,0.13675213675213677,198.7981395040196,1.1391670840347352
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,100000000.0,316000000.0,177763888.34631178,128416,241985220.37235725,236932374.53699112,0.027293803520838607,0.018924008574980604,0.0805326911701001,0.00022473082347975235,-0.020857003738532446,0.06768192994999211,0.3054993147271368,0.07334487115313744,0.3721296812131774
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,316000000.0,1000000000.0,562138772.9022079,132118,531555832.7317587,479822158.81347656,0.07047814631763813,0.0442602508580678,0.19350982796333097,0.0005323803672234741,-0.030991362957299033,0.15102850612434174,0.26461950680452323,0.16111270763734262,0.43744622848919673
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,1000000000.0,3160000000.0,1777638883.4631178,40283,1675169949.368217,1507861465.215683,0.26941075640252804,0.15853786617948962,0.6683319754895376,0.003329901113912769,-0.06952328399165046,0.536704266068657,0.22704366606260706,0.5077381333742601,0.5306096562259625
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,3160000000.0,10000000000.0,5621387729.0220785,12361,5292390025.112391,4762664437.294006,1.0475001735715181,0.5924046832308173,2.318384049214394,0.020852521465192952,-0.16105497559230075,2.0106344757928123,0.20524229431275787,1.6041048452740965,0.6530122869821079
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,10000000000.0,31600000000.0,17776388834.631176,3793,16839593151.39324,15293749570.846558,3.7015376012404295,2.064747365714148,7.714026361001035,0.12525345008961286,-0.5035838221634354,7.236528821945082,0.20775112048510413,5.10402159297032,0.7252198161423322
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,31600000000.0,100000000000.0,56213877290.22079,1251,53373778201.78854,49046058654.78516,14.587654650699628,7.4503123045479045,28.807166830052758,0.8144640000231603,-0.33270473616572305,27.01115902235201,0.16466826538768986,16.177404880936706,0.9017302069190082
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,100000000000.0,316000000000.0,177763888346.31177,423,167512316128.8863,155800657272.33887,57.369518026204176,27.813562766152927,117.52393576465627,5.714209297036898,-1.4912836390660593,98.96438529539677,0.17257683215130024,50.772395207159015,1.1299352294121225
BT_deep,BT kp=10,45,46,1.7575616207456761,1.506874200677888,1.632217910711782,546506079.4615679,316000000000.0,1000000000000.0,562138772902.2078,132,508538306698.65466,466950740814.209,194.53680341766602,108.9962406511268,268.02524976952293,23.328603608409498,15.963637334301863,366.9051500362446,0.11363636363636363,154.13617626669014,1.2621099610066473
BT_deep,BT kp=10,46,47,1.506874200677888,1.2789765460708074,1.3929253733743476,619595835.9472761,100000000.0,316000000.0,177763888.34631178,125788,241934469.54125467,237053800.3742695,0.020889348334175467,0.01453609505890437,0.10026945207731897,0.0002827151199735195,-0.01885365015491989,0.05401573999273828,0.31925143892899166,0.05797766429405824,0.36029992909383696
BT_deep,BT kp=10,46,47,1.506874200677888,1.2789765460708074,1.3929253733743476,619595835.9472761,316000000.0,1000000000.0,562138772.9022079,129860,532108536.014216,480063427.23965645,0.052629914130744,0.03350922947234916,0.15734119204387567,0.0004366211175151588,-0.02831551339836448,0.11800064507918331,0.277444940705375,0.12751556290235197,0.4127332612023725
BT_deep,BT kp=10,46,47,1.506874200677888,1.2789765460708074,1.3929253733743476,619595835.9472761,1000000000.0,3160000000.0,1777638883.4631178,40037,1678448638.2876637,1510960459.7091675,0.20785391042420254,0.12569127359729546,0.5455207206035734,0.0027263429608545883,-0.06575544717729306,0.42120154455471454,0.2393036441291805,0.4022268173277709,0.5167579620998376
BT_deep,BT kp=10,46,47,1.506874200677888,1.2789765460708074,1.3929253733743476,619595835.9472761,3160000000.0,10000000000.0,5621387729.0220785,12207,5313815128.098174,4794524312.019348,0.8036656886011245,0.4481056516523667,1.9127022787837,0.01731182698115485,-0.17597772041708043,1.559343599060426,0.22069304497419515,1.2734133759514983,0.6311113922457608
