model,label,method,method_label,mass_bin,mass_bin_left_msun,mass_bin_right_msun,M0_mean_msun,M0_geomean_msun,snap_left,snap_right,z_left,z_right,z_mid,a_mid,n_halos,Gamma_median,Gamma_q16,Gamma_q84,Gamma_mean,negative_fraction,particle_mass_code,particle_mass_msun
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314807554.860343,312066890.545446,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,74099,0.4092235430485543,0.0,1.882792404056748,0.995822950947128,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314766211.8165271,312024966.29219383,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,73809,0.3051268376242666,0.0,1.6814777987199938,0.8820257421788625,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314791090.6835202,312048898.3412205,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,73397,0.5256715899945579,0.0,1.8390057601076324,1.0116768628056587,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314750682.48927456,312009904.0744361,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,72839,0.3150434197737373,0.0,1.5001238896274884,0.8193956452218866,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314780493.42704177,312040120.61316544,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,72304,0.198023138951609,0.0,1.2844338609436965,0.7003972491137581,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314777007.5510752,312036539.3956786,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,71718,0.1233084299409443,0.0,1.1411429666904054,0.6196967343541581,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314760188.15790844,312020790.703614,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,70871,0.3592895255705057,0.0,1.3164967129912273,0.7527180295997018,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314707695.1891174,311970848.1707903,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,69997,0.182718192327888,0.0,1.0452993122489755,0.5930591805729567,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314688902.56970024,311952739.7797571,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,68862,0.2986905524101912,0.0,1.125868511891202,0.6494626530880545,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314802371.60153854,312065652.048442,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,67677,0.1350846416113123,0.0,0.8819907371065894,0.5096752263809526,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314759584.20322,312021486.9441952,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,67201,0.2313299660558208,0.0,0.9305957845545976,0.547781778623794,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314768902.2740739,312031150.92588407,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,68581,0.2171389738790193,0.0,0.8673243633698676,0.5202593245309408,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,3,251188643.15095797,398107170.5534973,314656159.13639176,311920098.98257804,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,72238,0.2214962215250928,0.0,1.1384268181990336,0.906996256506081,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,512887068.23923934,508534042.4109193,24,25,19.40664523021168,17.551495663828796,18.45697279901384,0.0513954565455672,85,2.480133099906607,0.5558914892033183,4.1868186477693214,2.777036529031839,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,516679104.2372867,512549256.8692131,25,26,17.551495663828796,15.86499605802618,16.68815709001258,0.0565350022001239,310,2.4751449984499443,0.6657123799396482,4.840788746454745,2.862297487385661,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,515564935.66701,511347650.7557111,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,1030,2.134759705028049,0.57186554747246,4.666372021098184,2.600946381890662,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,513079815.0817082,508688375.4857673,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,2593,2.180202811388785,0.5223428886368814,4.642196043831463,2.661435107851492,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,510133045.9773599,505747128.9092037,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,5638,2.180202811388785,0.4725039978618824,4.666372021098161,2.6317915503776503,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,507646933.1039664,503261580.6025549,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,10199,2.114189528618304,0.4346487195360175,4.642196043831484,2.5617672218383354,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,505673947.80805737,501332204.66770977,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,16213,2.0173631611703016,0.3289035892445024,4.472086302373063,2.474204680060589,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,503965938.8391837,499649907.0539516,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,22949,1.8770411607378827,0.2208677659766383,4.453052352785479,2.406955914349477,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,502172325.9222017,497834688.7369174,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,29558,1.739682573887846,0.0,4.255586583551973,2.29350234357089,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,501045977.0003207,496710266.91943794,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,35410,1.7410434205544678,0.0,4.332197678905148,2.324533151334245,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,500207829.8101047,495880337.0315137,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,40036,1.5109097812781085,0.0,3.99758583135252,2.102968167032308,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,499332350.45858574,495010106.54587966,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,43624,1.375246516034376,0.0,3.850796603380868,2.0018842357685465,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,498845690.5251707,494529997.3195638,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,45995,1.2253411476332714,0.0,3.5987427490532204,1.8577122643636144,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,498437687.05434674,494124320.2996853,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,47445,1.2206150206956157,0.0,3.5161795303449783,1.844474937766258,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,498184924.5736306,493870982.24877614,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,48383,0.974428235592735,0.0,3.0799155556114486,1.6112133246275788,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,498008392.183709,493694508.0821343,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,48858,0.8375011308092648,0.0,2.834277281558039,1.4735176790610394,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497866686.8116056,493553850.9995622,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,49053,0.6913563208901109,0.0,2.4866798427254047,1.305764515922573,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497745221.5487732,493429717.7778146,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,49064,0.8160893056831593,0.0,2.578293692556416,1.3945407619739114,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497751640.226262,493433333.6666421,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,48936,0.5942055552124678,0.0,2.1366985157677143,1.1633181250832885,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497713536.7591328,493397526.9459183,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,48724,0.4710177314354655,0.0,1.91352259535544,1.032914271646335,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497635723.44085664,493320015.6898636,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,48534,0.388396621240807,0.0,1.703055463414279,0.924184719195753,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497627136.9400819,493309188.75509727,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,48196,0.5699226140051655,0.0,1.805630169711682,1.0298950305044965,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497684621.6550207,493366382.4833317,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,47833,0.3699587917492679,0.0,1.478615625964167,0.833999137774657,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497687956.2895555,493368436.8246924,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,47429,0.2580090685345673,0.0,1.2999347979541371,0.7321079454557518,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497775199.8585226,493458136.5183964,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,46968,0.2007137766432304,0.0,1.1529989504980045,0.6569372971833183,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497813231.5771404,493495164.5803197,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,46501,0.3880047942554838,0.0,1.265378221458458,0.7544143874838958,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497790267.12025225,493467665.1171311,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,46001,0.2309969404216591,0.0,1.0299770907695556,0.6109798921665667,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497836011.5933772,493516866.27590567,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,45256,0.3140815808718787,0.0,1.0691660850079496,0.6465054811230689,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497786365.767798,493471341.5223385,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,44500,0.1789382356037915,0.0,0.8640590314986737,0.511688358856195,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497755090.55392575,493440411.9349694,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,44112,0.2596377956054504,0.0,0.892850208628171,0.5483653782162906,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497838308.3006356,493522732.677324,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,45016,0.2280123742579662,0.0,0.8034341696934973,0.504952217008969,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,4,398107170.5534973,630957344.4801933,497731311.1834569,493414994.7131589,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,47297,0.2274881571807326,0.0,1.0362223218423037,0.8290748009977158,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,828430832.7573364,822237527.9591594,23,24,21.44730975323285,19.40664523021168,20.402670078915232,0.046723142314152,21,2.480133099906607,1.1773589568523937,3.976201545055544,2.6212529273262986,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,833752034.4053695,826935190.2773377,24,25,19.40664523021168,17.551495663828796,18.45697279901384,0.0513954565455672,142,2.480133099906607,0.9086414112214584,4.483394545329356,2.781539306792342,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,811986098.8045726,805087535.1409423,25,26,17.551495663828796,15.86499605802618,16.68815709001258,0.0565350022001239,515,2.634171265285294,1.0263230134241916,5.3284969776440265,3.122331538827896,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,811015566.3839198,804073665.6534054,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,1408,2.4701568969932706,0.7222499792046861,4.859470653251445,2.825063575447277,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,808024636.6618422,801074010.3339057,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,3275,2.455156518167274,0.6462356913509473,5.00561264130748,2.893463986015566,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,804434708.1626049,797511926.9169573,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,6278,2.4058983109479097,0.5433404434204234,4.934922013062612,2.8393031540468248,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,800896169.8655962,794002076.5888711,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,10350,2.3108667318020526,0.5175044563839727,4.9521949692244265,2.7932455451581872,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,798050517.5163064,791153141.8367122,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,14984,2.2193234163134283,0.466696422399022,4.975130117324285,2.7517792734729083,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),cumulative_envelope,cumulative maximum envelope,5,630957344.4801933,1000000000.0,795015793.4001876,788118542.2613988,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,19541,2.0601032051916537,0.374513997039452,4.817011774168035,2.643391455314009,0.0,0.0001890437561087,1890437.5610873103
