model,model_label,snap_progenitor,snap_descendant,z_progenitor,z_descendant,dt_yr,mass_bin_left_msun,mass_bin_right_msun,mass_bin_center_msun,n_halos,mean_mass_descendant_msun,median_mass_descendant_msun,mean_mass_main_progenitor_msun,mean_dM200c_dt_msun_yr,median_dM200c_dt_msun_yr,std_dM200c_dt_msun_yr,sem_dM200c_dt_msun_yr,p16_dM200c_dt_msun_yr,p84_dM200c_dt_msun_yr,negative_fraction,multiple_progenitor_fraction,same_track_main_progenitor_fraction,correa2015_mean_dMdt_msun_yr,median_over_correa
BT_soft,BT kp=1,42,43,2.670314517212497,2.3366495611022704,367433754.36246824,3160000000.0,10000000000.0,5621387729.0220785,21887,5363042324.423305,4867193698.883057,4922981790.157617,1.1976595210454595,0.8082727718350445,2.060844931010029,0.01393003460859099,-0.00665194211103574,2.4799392414010715,0.16146571023895462,0.0,1.0,2.943602222380404,0.2745862758526586
BT_soft,BT kp=1,42,43,2.670314517212497,2.3366495611022704,367433754.36246824,10000000000.0,31600000000.0,17776388834.631176,7375,16981724782.879068,15419732332.229614,15297702716.52836,4.583199138230088,2.9915051899524516,7.018639093898833,0.08172819336412249,0.04905598855793581,9.30637101127873,0.15498305084745762,0.0,1.0,9.320725026370257,0.3209519840451108
BT_soft,BT kp=1,42,43,2.670314517212497,2.3366495611022704,367433754.36246824,31600000000.0,100000000000.0,56213877290.22079,2363,53485325845.78215,48192739486.694336,46927575627.42463,17.847435464212655,12.029065455269812,24.801744065425652,0.5102116380998263,0.8101323827111131,37.11033131262471,0.14430808294540837,0.0,1.0,29.35638290740398,0.4097597954493215
BT_soft,BT kp=1,42,43,2.670314517212497,2.3366495611022704,367433754.36246824,100000000000.0,316000000000.0,177763888346.31177,696,167613973000.95392,149771924018.85986,143035885369.64066,66.8912078422369,45.73277522118819,83.25053533733208,3.1556033983063907,4.170895856432852,132.0328990873751,0.14224137931034483,0.0,1.0,91.99794325335142,0.4971064961229139
BT_soft,BT kp=1,42,43,2.670314517212497,2.3366495611022704,367433754.36246824,316000000000.0,1000000000000.0,562138772902.2078,173,503953862272.9352,447830047607.4219,417547754883.077,235.16104975107868,182.4099763909504,229.3229747988844,17.435102916327928,42.409232775038035,459.4669581364906,0.06358381502890173,0.0,1.0,276.60413981970885,0.6594622065665596
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,100000000.0,316000000.0,177763888.34631178,130277,248236075.79607385,245081316.6797161,242947478.21281236,0.01257568653687286,0.015321835291138114,0.06248712592047461,0.00017312375980497424,-0.021193042137000725,0.053214879318045444,0.32201386276933,0.0,1.0,0.10718977942360546,0.14294119619919585
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,316000000.0,1000000000.0,562138772.9022079,169783,539598028.403214,488900542.2592163,512662692.49630487,0.06404918048647756,0.04908270394457596,0.1617691927226094,0.0003925985729641653,-0.01921568468570439,0.1468629946550713,0.22650088642561386,0.0,1.0,0.23300156295359759,0.21065396867896036
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,1000000000.0,3160000000.0,1777638883.4631178,60869,1697626983.1292686,1535956859.588623,1593443613.8872995,0.2477362615164761,0.17535573434543517,0.5321596272932058,0.002156968684430632,-0.02280109982357319,0.5233434897116772,0.18237526491317418,0.0,0.999983571276019,0.7330451920883336,0.23921544843077613
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,3160000000.0,10000000000.0,5621387729.0220785,21482,5373964206.476073,4865076541.900635,4976241465.468233,0.9457396674178195,0.6320502543752409,1.7118122170021757,0.011679352477302616,-0.031150157357581258,1.9382800482829317,0.16781491481240107,0.0,1.0,2.3205089593654944,0.27237570095314984
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,10000000000.0,31600000000.0,17776388834.631176,7235,16965253559.902115,15436730384.82666,15482598115.554249,3.5255868529909797,2.377113533161224,5.9279184753937635,0.06969200427378996,-0.029694218263649118,7.203562231181743,0.16240497581202487,0.0,1.0,7.325695030908183,0.32448982972016077
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,31600000000.0,100000000000.0,56213877290.22079,2420,53356083768.458405,48194317817.68799,47719231503.807816,13.40379675686932,8.485648556904765,20.750105110146613,0.4218058687868508,0.10537867305495656,26.761603502812594,0.1574380165289256,0.0,1.0,23.03946689338911,0.36830924066822124
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,100000000000.0,316000000000.0,177763888346.31177,745,169044721833.81152,150362262725.83008,148124357645.94366,49.746258459241275,33.89888373965435,72.91042183201701,2.671231174737499,1.161922962793372,102.76389873884911,0.15436241610738255,0.0,1.0,72.99449279473983,0.4644033055339922
BT_soft,BT kp=1,43,44,2.3366495611022704,2.0333177828202462,420541460.5202637,316000000000.0,1000000000000.0,562138772902.2078,198,520760244697.0313,479562568664.5508,421379478050.0008,236.3162160612746,189.02782505636785,241.26047956020452,17.145635690177905,34.97586480851276,442.20581989131966,0.10101010101010101,0.0,1.0,224.86729852881626,0.840619451085478
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,100000000.0,316000000.0,177763888.34631178,126341,248053691.88536713,244919378.31044197,243594701.8811916,0.009286634143707402,0.01207684257201015,0.054481204454363115,0.0001532761365901359,-0.018672236435434607,0.04351407614187186,0.3329797927830237,0.0,1.0,0.08439715901819513,0.14309536852308632
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,316000000.0,1000000000.0,562138772.9022079,163460,539620323.0339456,488536264.7473812,515943099.99770325,0.04931199838318432,0.03829011901822232,0.13923409485125907,0.0003443815279396679,-0.018971642945598485,0.1173353059663323,0.23966719686773522,0.0,1.0,0.18359905013464672,0.2085529254652535
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,1000000000.0,3160000000.0,1777638883.4631178,58922,1698904355.7039669,1538109034.2998505,1605389327.4138687,0.1947615612179763,0.13915803278781125,0.44965061092689435,0.0018524071470200152,-0.026614742354498375,0.41278767393184684,0.19110009843521944,0.0,0.999983028410441,0.5780309092569902,0.2407449680618068
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,3160000000.0,10000000000.0,5621387729.0220785,20880,5371587849.682433,4866094142.198563,5018810396.132654,0.734721347703761,0.49776347831895784,1.4338818519089176,0.009923117203778782,-0.06162259934998382,1.5211685464125952,0.17954980842911877,0.0,1.0,1.827615426660765,0.27235679402664115
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,10000000000.0,31600000000.0,17776388834.631176,7090,16903123712.84232,15346001982.688904,15569098073.059145,2.778343984487571,1.863061633605437,4.881390479685164,0.05797228681714847,-0.1321832756443748,5.788475480017299,0.17165021156558533,0.0,1.0,5.751075942688409,0.3239501011935041
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,31600000000.0,100000000000.0,56213877290.22079,2444,53117210962.573364,47905206680.29785,48252266428.37696,10.132106144262073,6.976483271187908,17.22609640694502,0.34844663325687925,-0.17310803291837654,21.943648444916242,0.1665302782324059,0.0,1.0,18.072465143082894,0.38602831522727304
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,100000000000.0,316000000000.0,177763888346.31177,771,169208694908.25095,151148233413.6963,149877046199.7788,40.261572414860176,27.619632980053602,57.89028536309887,2.084867701457909,0.6101591603124221,87.18348143668243,0.1556420233463035,0.0,1.0,57.57113721182776,0.47974791393176197
BT_soft,BT kp=1,44,45,2.0333177828202462,1.7575616207456761,480151358.9503279,316000000000.0,1000000000000.0,562138772902.2078,214,538265955470.43274,495027732849.1211,454046574485.6362,175.40173408841505,117.6655791910168,208.73343111083187,14.268723600693669,6.995299987805776,336.43321241219974,0.14953271028037382,0.0,1.0,183.13824354975742,0.6424959468339985
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,100000000.0,316000000.0,177763888.34631178,122511,247544310.19259182,244232583.79101753,243834771.9012163,0.006787734722055176,0.009184255117758737,0.045319162672543205,0.000129477508776144,-0.01687963085638593,0.035537626670089376,0.3476340900000816,0.0,1.0,0.06650536466439852,0.1380979589256388
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,316000000.0,1000000000.0,562138772.9022079,157437,538899167.6043665,488389804.9592972,518701033.6112541,0.03695866295396377,0.029509424197356277,0.1191168402974657,0.00030020627239017733,-0.01807251620790953,0.09328493481571845,0.2525581661235923,6.351747048025559e-06,1.0,0.14478089046355216,0.20382126469090284
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,1000000000.0,3160000000.0,1777638883.4631178,56987,1700851109.5050385,1542072892.1890259,1619240606.992146,0.14933137174484365,0.10703877172731348,0.37637935729567684,0.0015766594527877194,-0.02808175341765874,0.3245029556188245,0.2009932089774861,0.0,1.0,0.4569514168573469,0.2342454094211274
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,3160000000.0,10000000000.0,5621387729.0220785,20210,5383174205.492888,4872385412.454605,5069371636.608548,0.574197764082528,0.39193244389253545,1.260511925696486,0.008866736495035422,-0.06044775160806687,1.1848526652370093,0.18570014844136565,0.0,1.0,1.4462459804055006,0.2709998500964856
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,10000000000.0,31600000000.0,17776388834.631176,6943,16938810777.238377,15409452915.19165,15740391086.101807,2.1928753149778015,1.418435161816483,4.21856556535685,0.05062805237555424,-0.16533527221475144,4.593231901234534,0.1796053579144462,0.0,1.0,4.550788450136614,0.3116899801778089
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,31600000000.0,100000000000.0,56213877290.22079,2360,52953961203.66404,47954316139.22119,48537930637.59804,8.080478391780725,5.311086682591263,13.324921558808084,0.2742891695591584,0.011447454567730827,16.582838353552813,0.15974576271186441,0.0,1.0,14.226634809477765,0.3733199561046597
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,100000000000.0,316000000000.0,177763888346.31177,805,166002934402.5606,147953300476.07422,148248799252.9543,32.48661966779602,20.93299690658845,47.53527188939013,1.6753981907706508,0.33900659480604073,67.52351995153117,0.15527950310559005,0.0,1.0,44.59842231563807,0.46936630983128896
BT_soft,BT kp=1,45,46,1.7575616207456761,1.506874200677888,546506079.4615679,316000000000.0,1000000000000.0,562138772902.2078,225,532342308553.05994,481182098388.6719,461773078325.0597,129.12798755601563,87.1894330127936,179.02141578139342,11.934761052092894,-3.0501016759575457,286.85546093259967,0.1688888888888889,0.0,1.0,143.01932178956025,0.6096339426157035
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,100000000.0,316000000.0,177763888.34631178,119074,247161657.08011132,243697166.4428711,244373179.129528,0.004500478842502512,0.0069619686230647515,0.040198931325042875,0.00011649466483121752,-0.015025408854908712,0.028964330334216012,0.3596251070762719,0.0,1.0,0.05258215891254177,0.13240172649898937
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,316000000.0,1000000000.0,562138772.9022079,151171,539150749.9687492,488626137.3758316,521636072.371353,0.02826790720860566,0.02294075156858042,0.09975743397421649,0.0002565730438298073,-0.017333274171953177,0.07526256494536755,0.26784237717551646,0.0,1.0,0.11470108570879173,0.20000465930046585
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,1000000000.0,3160000000.0,1777638883.4631178,54931,1699881410.0202975,1539632380.0086975,1630487885.6307163,0.11199804834628767,0.0827145063291892,0.3310088300979629,0.00141231257712688,-0.03113411247334219,0.2554638958940613,0.21485135897762647,0.0,1.0,0.36163956614513,0.2287208427188383
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,3160000000.0,10000000000.0,5621387729.0220785,19559,5376418483.477319,4892501831.0546875,5101169715.480965,0.4442392153516274,0.3124026832800362,1.0565588998313598,0.007554755078178581,-0.06663828678707902,0.945196087909894,0.19044940947901223,0.0,1.0,1.1438007594636728,0.27312683672855886
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,10000000000.0,31600000000.0,17776388834.631176,6791,16986656163.687067,15446782112.121582,15869107048.082485,1.803674348288679,1.1689669153016824,3.615665276649862,0.04387542671217687,-0.09276607568669558,3.720888630680203,0.1716978353703431,0.0002945074363127669,1.0,3.613809133437689,0.32347223445906936
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,31600000000.0,100000000000.0,56213877290.22079,2348,53329889481.88405,48232553005.218506,49313011497.91916,6.483061620037587,4.136174566881996,12.320484706000373,0.254260412750035,-0.6478388878599104,13.301951382917208,0.18611584327086883,0.0,1.0,11.345613865243687,0.3645615491597869
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,100000000000.0,316000000000.0,177763888346.31177,788,167966091693.35532,151602249145.5078,154089699342.1661,22.395877354427597,16.379235585137724,38.227172917275944,1.3617866498668125,-3.8809430690973064,47.505762633444036,0.20304568527918782,0.0,1.0,35.73377776179859,0.4583684292861989
BT_soft,BT kp=1,46,47,1.506874200677888,1.2789765460708074,619595835.9472761,316000000000.0,1000000000000.0,562138772902.2078,239,532523866358.16254,473830833435.0586,483975191275.9438,78.35539276663232,57.02850663952395,160.070679714549,10.354111528321056,-10.915141261204731,188.16318225944894,0.21338912133891214,0.0041841004184100415,1.0,113.29125599967207,0.5033795956829097
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,100000000.0,316000000.0,177763888.34631178,115468,246773386.5263306,243176613.00301552,244642765.62650925,0.0030478639019774043,0.005315643936839479,0.03410214633640333,0.00010035774444129595,-0.013587962236283637,0.023638849801351017,0.37292583226521636,0.0,1.0,0.04172411821940324,0.12739979090480838
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,316000000.0,1000000000.0,562138772.9022079,145216,539648280.2354088,489843338.72795105,524892322.3831653,0.02110847184533148,0.017639943234764636,0.08919762630527042,0.0002340701655565974,-0.0164356107025841,0.06035077469628829,0.2828545063904804,0.0,1.0,0.09124301837563574,0.19332923821243247
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,1000000000.0,3160000000.0,1777638883.4631178,52756,1701837586.2258463,1543223708.8680267,1643240784.7536798,0.08382301891121521,0.06414136276706778,0.2747337262004967,0.001196123565416303,-0.03206666328248137,0.1984384928007883,0.2286943665175525,0.0,1.0,0.2877444510424733,0.22291085904415933
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,3160000000.0,10000000000.0,5621387729.0220785,18847,5380336676.72134,4879790544.509888,5133951633.139609,0.35245504274498785,0.24475713669662005,0.8747669520639773,0.006371933755937997,-0.06682460588595282,0.740527113814456,0.20045630604340214,5.305884225606197e-05,1.0,0.9097002181625425,0.26905252061057283
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,10000000000.0,31600000000.0,17776388834.631176,6554,16996751568.431637,15333430171.012878,16054318261.457573,1.3481555806517893,0.8988728664160436,2.962797386947883,0.0365972737363753,-0.17342180417424788,2.744227771937282,0.19102837961550198,0.0,1.0,2.8737883033890306,0.31278325733179846
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,31600000000.0,100000000000.0,56213877290.22079,2326,53725426708.534676,48894989490.50903,49777944914.65709,5.6468925392976,3.4767279092919785,10.010650784657747,0.20756659275192088,-0.238918633363536,11.396581155512902,0.17368873602751506,0.0,1.0,9.083824179458682,0.38273835342981744
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,100000000000.0,316000000000.0,177763888346.31177,761,168412105720.7105,153741121292.11426,154909798212.33963,19.315118729762478,11.410428149909292,39.94865398557285,1.4481375756199766,-2.557745864634416,40.426467941278254,0.20630749014454666,0.0,1.0,28.474896371857344,0.4007188648168913
BT_soft,BT kp=1,47,48,1.2789765460708074,1.0717968600643704,699053818.7873163,316000000000.0,1000000000000.0,562138772902.2078,256,531342451199.88916,482748489379.8828,476601000465.45264,78.3079203106268,46.01409443120748,129.17464242769515,8.073415151730947,-3.824367958559544,159.5593175149641,0.171875,0.00390625,1.0,89.83867977386682,0.5121857817482368
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,100000000.0,316000000.0,177763888.34631178,111804,246489260.92719513,242732027.54557133,244915354.5525997,0.0020073933508751363,0.003999929102659014,0.029957820417125237,8.959453963976328e-05,-0.011942571512848854,0.019662237145112192,0.3875800508031913,0.0,1.0,0.033271016435555016,0.12022263012032589
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,316000000.0,1000000000.0,562138772.9022079,139425,540041865.9339824,489765256.6432953,527401168.3105749,0.016122212076416963,0.013511263355069492,0.0740870197049935,0.0001984137650305979,-0.015431274936957675,0.048569928351944146,0.30084274699659314,0.0,1.0,0.07289462319692867,0.18535336026867305
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,1000000000.0,3160000000.0,1777638883.4631178,50605,1703415390.9804432,1547733545.3033447,1650393226.590214,0.06762558559006784,0.05127988385278526,0.2368694137296358,0.0010529609627449366,-0.029572876079994082,0.16062498369804798,0.23912656852089714,0.0,1.0,0.22992629073048115,0.2230274915055076
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,3160000000.0,10000000000.0,5621387729.0220785,18186,5396512989.395197,4896943122.148514,5180786993.876091,0.2751414798274123,0.19184246431006946,0.7757375200771398,0.005752361939189539,-0.06958766494172507,0.5853802492382335,0.20873199164192235,0.0,1.0,0.7284190462881309,0.26336827034885757
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,10000000000.0,31600000000.0,17776388834.631176,6276,17059844355.24433,15387918353.08075,16232561970.95943,1.0551333829730247,0.6911291367332428,2.549312086561817,0.03217966640105123,-0.22196617349504005,2.210631958223316,0.20650095602294455,0.0,1.0,2.302730592790387,0.30013460493255145
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,31600000000.0,100000000000.0,56213877290.22079,2219,53875294049.72415,49198799133.30078,50431838373.49537,4.391855919810941,2.6445219285031096,9.10466997832485,0.19327939485854645,-0.7420945710409441,9.599761168992378,0.19918882379450203,0.0,1.0,7.272064458533037,0.3636549075689269
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,100000000000.0,316000000000.0,177763888346.31177,764,167302140478.06427,148392920494.0796,153993759991.61087,16.973788867391054,9.954344369404595,32.372939020966285,1.1712118287125657,-0.6456585625506053,34.691222460864985,0.17408376963350786,0.0,1.0,22.58237232977593,0.4408015342249636
BT_soft,BT kp=1,48,49,1.0717968600643704,0.8834516909676096,784054791.209321,316000000000.0,1000000000000.0,562138772902.2078,262,530586616283.1547,482189311981.2012,485475897206.605,57.53516155034427,39.97698512902474,100.06441371165369,6.182000124548054,-9.879410511044048,130.60138151579508,0.2099236641221374,0.0,1.0,71.61835758863558,0.5581946650975462
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,100000000.0,316000000.0,177763888.34631178,107937,246277293.25032738,242374558.00175667,245173342.62860236,0.0012641936674018801,0.002859158470442093,0.024694797033919035,7.516580093719113e-05,-0.010805046174521682,0.0160908139451839,0.40441183282840915,0.0,1.0,0.026679712307225763,0.107166015791997
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,316000000.0,1000000000.0,562138772.9022079,133494,540059123.3507262,490073319.5245266,529965124.079978,0.011559185443366283,0.010159447965796174,0.06435300962889894,0.00017613188757245463,-0.014528157129279198,0.03892802094232382,0.32149759539754597,0.0,1.0,0.05850568621137295,0.17364889848640513
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,1000000000.0,3160000000.0,1777638883.4631178,48556,1705209461.7433338,1545869857.0728302,1662142267.0785909,0.04931857792955974,0.039105262616716596,0.20120631420534063,0.0009131038083786376,-0.02845142849725173,0.127581344823705,0.25175055605898344,0.0,1.0,0.18472875538967687,0.21169017532882647
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,3160000000.0,10000000000.0,5621387729.0220785,17422,5400383562.797275,4912419021.129608,5227885212.107335,0.19753720708878428,0.14557850416683488,0.6808692644133498,0.005158396547701101,-0.07368806060676301,0.45441998195471345,0.2237974974170589,0.0,1.0,0.5850343647298903,0.24883752638026366
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,10000000000.0,31600000000.0,17776388834.631176,6059,17011389272.758759,15408642292.022705,16298326267.319004,0.8165670802620518,0.5441668194614118,2.3520045783769126,0.030216049727200926,-0.19604666998534948,1.777502672853802,0.210925895362271,0.0,1.0,1.8428778624024729,0.2952810007452188
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,31600000000.0,100000000000.0,56213877290.22079,2146,53426268160.73202,48627216815.94849,50715015459.48285,3.1048023599910204,2.0197810592765792,7.722874390759538,0.1667109446774049,-0.8640400232869686,6.544404502782626,0.21947809878844363,0.0,1.0,5.787774607089691,0.34897368961162784
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,100000000000.0,316000000000.0,177763888346.31177,749,167742414474.4873,149543886184.69238,156870132282.0381,12.45043938326072,7.519551923783292,24.66266014620521,0.9011539890601145,-1.6380037349029941,24.547119652639687,0.1909212283044059,0.0,1.0,18.171871636374643,0.4138017301823441
BT_soft,BT kp=1,49,50,0.8834516909676096,0.7122288099705543,873244859.7008324,316000000000.0,1000000000000.0,562138772902.2078,260,533937828724.2009,474207077026.3672,490353685599.107,49.910563619035244,29.870467647823936,83.54554939055858,5.18127502238377,-7.699091221446656,105.48197109554103,0.2153846153846154,0.0,1.0,57.84255410760461,0.5164099011301584
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,100000000.0,316000000.0,177763888.34631178,104244,246041847.56670207,242142882.19809532,245474176.7874472,0.000588419043101309,0.0020199625770021858,0.02179272245126241,6.74972305742961e-05,-0.009682947843283916,0.013376465498267423,0.41982272360999195,0.0,1.0,0.02152148872000942,0.09385793907110818
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,316000000.0,1000000000.0,562138772.9022079,128131,540032489.130705,490182824.4328499,531913571.8857854,0.008415662195163015,0.007559751744615911,0.05424060075624447,0.00015152956734776864,-0.013458848740009747,0.031199109930463542,0.34083867292068276,0.0,1.0,0.04723709904720279,0.16003844217998336
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,1000000000.0,3160000000.0,1777638883.4631178,46534,1704509528.7769024,1544943228.3639908,1668757434.477903,0.037058826850128776,0.029299902586028145,0.17284374158837879,0.0008012507817660215,-0.02920416954286507,0.10122622309689965,0.2717582842652684,0.0,1.0,0.14909489161910044,0.1965184874400791
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,3160000000.0,10000000000.0,5621387729.0220785,16746,5406978522.027733,4898826181.88858,5260714994.934558,0.15160943243503308,0.11105558163978708,0.5689504096806081,0.004396619391427471,-0.07389590044613538,0.36362363029518824,0.23850471754448824,0.0,1.0,0.4729529891845171,0.23481315094608704
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,10000000000.0,31600000000.0,17776388834.631176,5839,17032211585.12571,15365027189.25476,16451790685.736572,0.6016351778099841,0.41289330976203054,1.9912545274703366,0.026058987564320218,-0.2509871652638299,1.3787844687546205,0.22846377804418566,0.0,1.0,1.4898219678127012,0.2771427181787529
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,31600000000.0,100000000000.0,56213877290.22079,2068,53618652639.58272,49008862972.25952,51400521546.89047,2.2992033811364565,1.5632430569575182,6.499304783530856,0.14291954877572488,-0.8232319590173546,5.223138488714037,0.22582205029013538,0.0,1.0,4.690068943056711,0.33330918499008
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,100000000000.0,316000000000.0,177763888346.31177,717,166778373771.4653,150450639724.73145,158571886198.29123,8.506433203005471,5.443741030213711,21.32498157965825,0.7963960308149817,-2.8068545199675703,20.15872315234912,0.23291492329149233,0.0,1.0,14.588245558069298,0.37315940484718374
BT_soft,BT kp=1,50,51,0.7122288099705543,0.5565716454277756,964738966.0656586,316000000000.0,1000000000000.0,562138772902.2078,255,538345232496.07465,486095619201.66016,506607342514.3373,32.89790409437789,23.055269852335638,66.88777871187435,4.188675180610387,-8.62207282401395,73.5026070852948,0.23921568627450981,0.0,1.0,47.089513280842,0.4896051848069429
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,100000000.0,316000000.0,177763888.34631178,101186,245667139.25681877,241649160.16161442,245703835.97413856,-3.474345477502496e-05,0.0013244780362371682,0.018439111258575464,5.796685933050729e-05,-0.00897326859630977,0.010968438114852572,0.44068349376395943,0.0,1.0,0.017463636110644318,0.0758420541888113
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,316000000.0,1000000000.0,562138772.9022079,123134,540307525.3478608,490540545.4337597,534399702.97630095,0.005593365684362079,0.005361063144852346,0.04675992694604521,0.0001332554039429657,-0.012795359684877933,0.025148554444119234,0.36394497051992136,0.0,1.0,0.03840861272314373,0.13957971311007417
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,1000000000.0,3160000000.0,1777638883.4631178,44895,1704085981.7685204,1546305567.0261383,1676060987.191478,0.02653330332446488,0.021606565286226863,0.15138370085323846,0.0007144636372733871,-0.027645218732475132,0.07941352265913969,0.29548947544269966,0.0,1.0,0.12113764004776027,0.17836376272237234
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,3160000000.0,10000000000.0,5621387729.0220785,16162,5400556899.333351,4913293421.268463,5284254824.496735,0.11011164410474125,0.08409956739363941,0.4870196704147286,0.0038308835552569726,-0.07477746544161486,0.2829178565106666,0.2554139339190694,0.0,1.0,0.3839071060545573,0.21906228373300277
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,10000000000.0,31600000000.0,17776388834.631176,5649,16919524089.95538,15311300754.54712,16443923474.160055,0.45028573923568904,0.3169664547234385,1.6436850205342652,0.021869195648427726,-0.2588733529572397,1.0892412902749382,0.2458842272968667,0.0,1.0,1.2027510588763444,0.26353454639196955
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,31600000000.0,100000000000.0,56213877290.22079,1990,53547536568.426,48484876155.85327,51589483418.65636,1.8538315147729651,1.1969070205255883,5.490565927515589,0.12308087426667395,-0.6666291021033092,4.116426448349208,0.228643216080402,0.0,1.0,3.806511103118386,0.31443676061920667
BT_soft,BT kp=1,51,52,0.5565716454277756,0.4150651322070684,1056219583.1531391,100000000000.0,316000000000.0,177763888346.31177,715,167393152957.196,151138744354.24805,159137588467.6313,7.8161441249927455,4.654245269817678,19.068138138901773,0.7131079343212671,-2.033630787671514,17.686120468021695,0.213986013986014,0.0,1.0,11.899406324758417,0.39113256096935317
