method,mass_bin,mass_bin_left_msun,mass_bin_right_msun,snap_left,snap_right,z_mid,a_mid,PL_M0_mean_msun,PL_n_halos,PL_Gamma_median,PL_Gamma_q16,PL_Gamma_q84,BT_soft_M0_mean_msun,BT_soft_n_halos,BT_soft_Gamma_median,BT_soft_Gamma_q16,BT_soft_Gamma_q84,BT_deep_M0_mean_msun,BT_deep_n_halos,BT_deep_Gamma_median,BT_deep_Gamma_q16,BT_deep_Gamma_q84,BT_soft_minus_PL_Gamma_median,BT_deep_minus_PL_Gamma_median,BT_soft_over_PL_Gamma_median,BT_deep_over_PL_Gamma_median
raw_adjacent,11,10000000000.0,15848931924.61114,29,30,11.08124929308966,0.0827728967212015,12635820722.85127,1247.0,4.341422695036975,2.0391396674983087,8.229375071583991,12528822750.190228,2810,1.874758993366744,0.6270512703543221,4.8327139858734665,12516697289.233189,1904.0,3.084258957031027,1.3132837905792585,6.882672028346086,-2.4666637016702313,-1.2571637380059482,0.4318305599475328,0.7104258612175424
raw_adjacent,11,10000000000.0,15848931924.61114,30,31,9.98295390280878,0.0910501863933217,12566298794.297443,1552.0,4.342857112855637,2.19478053234746,8.250144144480622,12535788000.94602,2812,1.6998319281265228,0.5255410358130741,4.5255901706948745,12504375582.02086,2003.0,3.045289401268211,1.352195580871257,6.927587913608628,-2.6430251847291144,-1.2975677115874262,0.3914086703646581,0.7012179590835736
raw_adjacent,11,10000000000.0,15848931924.61114,31,32,8.984503548007982,0.1001552050326539,12537170997.614204,1744.0,3.837847039247368,1.919331214724004,7.70861310840587,12534965355.687878,2818,1.5640061622761714,0.4365833544498467,4.153251666728004,12490003994.949911,2053.0,3.0028483497922758,1.3523786345198712,6.7062372636871554,-2.273840876971197,-0.8349986894550923,0.40752175537013724,0.7824304405787778
raw_adjacent,11,10000000000.0,15848931924.61114,32,33,8.076821407279985,0.1101707255359193,12530575382.660229,1831.0,3.444254900188726,1.7006020431157505,7.53227355569765,12534889532.518717,2819,1.5273980419967794,0.3668194639951166,4.403998015239535,12490612958.85642,2064.0,2.5097885012017995,1.0611436706234307,6.132427955481557,-1.9168568581919467,-0.9344663989869266,0.44346254451524086,0.7286883735185444
raw_adjacent,11,10000000000.0,15848931924.61114,33,34,7.251655824799986,0.1211877980895112,12528314576.480114,1885.0,3.098957256188857,1.552041539492535,6.823210326890233,12534927260.350395,2810,1.392771053110316,0.2975490025954179,3.946204929474554,12487121811.281317,2066.0,2.3770029223923936,1.0010415836710245,5.702560594323107,-1.7061862030785413,-0.7219543337964636,0.44943215990760904,0.7670331424047024
raw_adjacent,11,10000000000.0,15848931924.61114,34,35,6.501505295272713,0.1333065778984624,12516157555.822062,1902.0,2.748894412962448,1.3594899542725667,6.164335644440247,12535211829.299437,2814,1.2743269963541173,0.1956055568562325,3.4745380997388886,12481733775.982964,2071.0,2.130015164798487,0.8299313474050127,5.136052156924422,-1.474567416608331,-0.6188792481639611,0.4635780080693574,0.7748624882623255
raw_adjacent,11,10000000000.0,15848931924.61114,35,36,5.819550268429738,0.1466372356883086,12519577254.262203,1906.0,2.429215904560338,1.1579645471698472,5.694285472617618,12532206092.740746,2817,1.1265627254376869,0.1092410027565737,3.096782424624001,12485544218.124533,2084.0,1.9961671610219045,0.783766198836747,5.0374883022706936,-1.302653179122651,-0.43304874353843337,0.4637557013037846,0.8217331186061
raw_adjacent,11,10000000000.0,15848931924.61114,36,37,5.199591153117943,0.1613009592571395,12524338193.63665,1914.0,2.2037580295011523,1.0267658094214047,5.1998221761452,12533864196.410442,2816,0.9723112294633548,-0.0135005625971955,2.806148339363021,12490917747.888475,2081.0,1.8296037096164444,0.605979394935603,4.72604670378209,-1.2314468000377974,-0.37415431988470793,0.4412059838000678,0.8302198722019394
raw_adjacent,11,10000000000.0,15848931924.61114,37,38,4.635991957379948,0.1774310551828535,12524170918.147972,1917.0,1.9496923337076493,0.7942432138758098,4.7686816765004725,12533033047.40673,2830,0.9264916355011712,0.0256314241641516,2.894220743915941,12495153028.283146,2077.0,1.7488990782595333,0.5358040866864656,4.667142176761162,-1.023200698206478,-0.200793255448116,0.47519889137549226,0.8970128507064108
raw_adjacent,11,10000000000.0,15848931924.61114,38,39,4.123629052163588,0.1951741607011388,12521372433.061165,1916.0,1.814063923632024,0.6063466723950218,4.340669277860777,12534134114.425411,2833,0.861892514589881,-0.0196919204730875,2.458749261327408,12496134413.887196,2081.0,1.4882338828015926,0.3005252980057803,4.1341435483920055,-0.9521714090421429,-0.3258300408304313,0.4751169478439574,0.8203866817559154
raw_adjacent,11,10000000000.0,15848931924.61114,39,40,3.657844592875989,0.2146915767712527,12523883076.404743,1914.0,1.5794579138633769,0.4932325631759344,3.8658173639922495,12533426683.686152,2823,0.7861704266777884,-0.0260890486189916,2.2092668509172086,12493815858.943882,2079.0,1.3794832788150022,0.2402533557568442,3.944799842668703,-0.7932874871855885,-0.19997463504837465,0.497746992672191,0.873390336460923
raw_adjacent,11,10000000000.0,15848931924.61114,40,41,3.234404175341808,0.236160734448378,12522787720.780342,1918.0,1.4003914160263538,0.3449882720773486,3.512019292846937,12533147304.343184,2823,0.7715647897401786,-0.0938576363834665,2.163409362646075,12495858959.503876,2072.0,1.2493117428993918,0.2067367741068064,3.428705667972411,-0.6288266262861751,-0.1510796731269619,0.5509636669507111,0.8921161102546213
raw_adjacent,11,10000000000.0,15848931924.61114,41,42,2.849458341219825,0.2597768078932159,12520105462.374157,1919.0,1.2860061854129878,0.2672622101151752,3.308627803257389,12531870492.292025,2827,0.7171280860936752,-0.0553888323023186,1.9906209797798209,12490578058.299854,2072.0,1.1288820456760345,0.1060453840095558,3.1789193141503045,-0.5688780993193127,-0.15712413973695338,0.5576396865178194,0.8778200746472347
raw_adjacent,11,10000000000.0,15848931924.61114,42,43,2.4995075829271136,0.2857544886825375,12525290989.574038,1915.0,1.1733948569489066,0.2155627687981706,3.0933099764549903,12533902766.818169,2829,0.6691699269625235,-0.0699903295416253,1.8259079150795687,12488932976.62227,2075.0,1.0104551210875752,-0.0260807992399591,2.892722239686897,-0.504224929986383,-0.16293973586133137,0.5702853758047973,0.8611381881415334
raw_adjacent,11,10000000000.0,15848931924.61114,43,44,2.1813705299337403,0.3143299375507912,12525325019.18922,1911.0,1.0062008007111871,0.0881484779299471,2.6411656365039464,12536909009.048218,2820,0.5961123985982448,-0.1234296762666323,1.6235403131046295,12488686488.545666,2073.0,0.980866672577726,0.0,2.668566382541377,-0.4100884021129423,-0.025334128133461142,0.5924388036432787,0.9748219956537951
raw_adjacent,11,10000000000.0,15848931924.61114,44,45,1.8921550272124896,0.3457629313058704,12520245986.648249,1906.0,0.956442738936492,0.050424664263812,2.1856986331433994,12532387351.074366,2810,0.5618125700568184,-0.0579923977824051,1.5018808921605993,12485650882.02076,2069.0,0.8236009158429808,-0.0472310452084281,2.333882272237147,-0.3946301688796736,-0.13284182309351122,0.5873980189148813,0.8611084410121368
raw_adjacent,11,10000000000.0,15848931924.61114,45,46,1.6292318429204444,0.3803392244364576,12517747022.271894,1901.0,0.8494827356014614,0.0266849373113804,2.317742214781415,12525685487.331127,2794,0.5154778321620026,-0.1103970402180397,1.3567248072923193,12489926575.793314,2065.0,0.8117996532760666,-0.0145453403472342,2.317673478235654,-0.33400490343945877,-0.037683082325394746,0.6068137827392426,0.9556399668338005
raw_adjacent,11,10000000000.0,15848931924.61114,46,47,1.3902107662913137,0.4183731468801033,12516576390.841778,1900.0,0.8097861296079092,-0.015960200313277,1.948083421291976,12532813052.19562,2776,0.4865065791651888,-0.1024388486818326,1.2361585403797248,12491627717.382574,2063.0,0.7236714905493409,-0.0289081863589224,2.0778347876831127,-0.3232795504427204,-0.08611463905856831,0.6007840359043328,0.8936575523956378
raw_adjacent,11,10000000000.0,15848931924.61114,47,48,1.1729188784466489,0.4602104615681135,12507381924.709452,1893.0,0.7110554522665106,0.0198768143504367,1.664126262883166,12541519861.578386,2758,0.4440562673665902,-0.0943021503971588,1.086879685026211,12481371726.770603,2046.0,0.6848548985946754,-0.1344517515784088,1.7193836899074904,-0.26699918489992036,-0.02620055367183516,0.6245030059908092,0.9631525873427732
raw_adjacent,11,10000000000.0,15848931924.61114,48,49,0.9753807985878624,0.506231507724925,12513169880.382587,1877.0,0.6533184331426497,0.0171135341096152,1.534397423764616,12545720636.008425,2734,0.4260023644342753,-0.0817902665345298,1.0305049579349637,12481719827.52984,2033.0,0.6060148748407538,-0.1462055718447983,1.5864059607312584,-0.2273160687083744,-0.04730355830189592,0.6520593064932844,0.9275949431361485
raw_adjacent,11,10000000000.0,15848931924.61114,49,50,0.7958007259889663,0.5568546584974173,12521223708.378122,1859.0,0.5550685131606681,-0.0209871105444681,1.3511572129908065,12543830513.26487,2707,0.3976703319955931,-0.0616006923364218,0.9290792737118588,12478646671.937626,1997.0,0.5443449018513212,-0.1220532966593007,1.3872265606570362,-0.15739818116507498,-0.010723611309346848,0.7164346789032959,0.9806805627502009
raw_adjacent,11,10000000000.0,15848931924.61114,50,51,0.6325461145354234,0.6125401243471593,12525296169.81018,1833.0,0.5373304577149252,-0.0221330888438531,1.2205519809444942,12545105034.07243,2675,0.3529018303015381,-0.0873089668055621,0.8178097167557425,12486460267.663584,1975.0,0.4937544516303225,-0.0919978968375826,1.282666049205233,-0.18442862741338706,-0.04357600608460266,0.6567687076632577,0.9189027804790447
raw_adjacent,11,10000000000.0,15848931924.61114,51,52,0.4841328313958388,0.6737941367818755,12508250497.765724,1798.0,0.5051349382947812,0.0111946945529688,1.1077302059480747,12542269908.458605,2634,0.3411519581676306,-0.0461124383267979,0.7727709551413254,12497516794.687696,1942.0,0.4869794100066524,-0.0240892762874289,1.1740472512611464,-0.16398298012715057,-0.018155528288128775,0.6753679706244055,0.9640580626843638
raw_adjacent,11,10000000000.0,15848931924.61114,52,53,0.3492116649053081,0.7411735504600631,12495916633.186195,1803.0,0.474654791934195,0.0506602028224755,0.9818039154954455,12532336733.228231,2617,0.3038969340179495,-0.0521749714621524,0.6845824327798221,12490163561.573776,1933.0,0.4206904446168167,-0.054608667889227,1.0148322406222827,-0.17075785791624554,-0.053964347317378314,0.6402483219006057,0.8863082218184793
raw_adjacent,11,10000000000.0,15848931924.61114,53,54,0.2265560590048256,0.8152909055060692,12493754895.727638,1800.0,0.4192754747384153,0.025374409795624,0.8940792539122496,12532153567.16976,2631,0.2772560604977351,-0.0593670788820613,0.6084687249967431,12475887077.417234,1931.0,0.4233447009337013,-0.02343317863735,0.998925777676332,-0.1420194142406802,0.004069226195285991,0.661274215170144,1.0097053761559145
raw_adjacent,11,10000000000.0,15848931924.61114,54,55,0.1150509627316598,0.8968199960566761,12501752459.89866,1812.0,0.3735089242083017,-0.0027320965503907,0.7479333925299283,12544475678.279074,2677,0.2522604434323919,-0.0353081833506831,0.5794709633876212,12468598803.818571,1971.0,0.3581586294990382,-0.0753643263989783,0.8728379822167929,-0.12124848077590977,-0.015350294709263468,0.6753799630546689,0.9589024686845159
raw_adjacent,11,10000000000.0,15848931924.61114,55,56,0.0310962021397027,0.9698416092745054,12504618119.585575,1874.0,0.3716400487358441,-0.0291703684141578,0.805661143654737,12544952275.430454,2752,0.2320638364450262,-0.1011667102840919,0.5846881502684924,12479276162.39172,2033.0,0.3200063624257216,-0.1181792573711777,0.8213302883497625,-0.1395762122908179,-0.051633686310122495,0.6244317242837666,0.8610653332821434
raw_adjacent,16,100000000000.0,158489319246.11142,21,22,24.89723079548743,0.0386141672017785,,,,,,125614906137.13548,338,3.721256928819993,1.893315703724788,7.57029047378287,,,,,,,,,
raw_adjacent,16,100000000000.0,158489319246.11142,22,23,22.54293708680676,0.0424755839219564,,,,,,125589478601.62093,357,3.912108791680123,1.689178620341376,8.356529540236922,128490131509.94472,29.0,3.4074006030672983,1.8912248367957816,6.891092702844336,,,,
raw_adjacent,16,100000000000.0,158489319246.11142,23,24,20.402670078915232,0.046723142314152,,,,,,125833355594.13176,360,3.510248006910485,1.6199177783895284,7.135014494968312,127693552123.36057,64.0,4.2124454748528,2.3040718545179435,8.197653995519493,,,,
raw_adjacent,16,100000000000.0,158489319246.11142,24,25,18.45697279901384,0.0513954565455672,127915993887.45644,31.0,4.642196043831463,1.4873921666731993,10.329467301452452,125603391243.20996,362,3.268918328232153,1.3589189177144656,6.721759238291706,126355227033.86218,131.0,5.312391284336736,2.381978314916411,8.480903608571117,-1.3732777155993103,0.6701952405052731,0.7041749847199759,1.1443703010767559
raw_adjacent,16,100000000000.0,158489319246.11142,25,26,16.68815709001258,0.0565350022001239,127761773741.54546,74.0,6.69041236070903,3.94724604421134,10.87704620480829,125727517779.44214,366,3.200403246855168,1.5781344790393554,6.913245085851642,125850879685.5586,195.0,4.340652795915704,2.1893132106486246,9.290201307161428,-3.490009113853862,-2.3497595647933256,0.47835665042864395,0.6487870346239308
raw_adjacent,16,100000000000.0,158489319246.11142,26,27,15.080142809102345,0.0621885024201363,127353691849.06293,153.0,6.11003361646412,2.99065742987198,10.553765471859425,125809849669.24678,366,3.022860886604381,1.526452421641731,6.879073793123787,125874751574.354,235.0,3.9045368512531855,2.201120773084745,8.6109382950096,-3.087172729859739,-2.2054967652109347,0.494737193991694,0.6390368852852144
raw_adjacent,16,100000000000.0,158489319246.11142,27,28,13.618311644638496,0.06840735266215,125838499586.26398,213.0,5.821403117004218,2.950502957638078,10.281127716985004,125731175527.1808,363,2.740076554393984,1.4055818191030212,6.9357156077540445,125659386126.3925,255.0,4.183802384290917,2.339750624876845,8.393675383270738,-3.081326562610234,-1.6376007327133006,0.47069005518450824,0.7186931226374107
raw_adjacent,16,100000000000.0,158489319246.11142,28,29,12.289374222398628,0.075248087928365,125951604360.0677,242.0,6.270012551179882,3.329845960049207,11.05022246202021,125614763968.8702,359,2.552399358260089,1.2144301486234694,6.311605402878633,125505968078.36375,266.0,4.237634993477801,2.263389460445148,7.877060481926721,-3.7176131929197926,-2.0323775577020804,0.4070804224753557,0.6758574977143179
raw_adjacent,16,100000000000.0,158489319246.11142,29,30,11.08124929308966,0.0827728967212015,125501108188.0114,256.0,4.517602319804402,2.6401958444459224,8.623978959596649,125684478644.06276,362,2.3090012702815064,1.107293276396666,5.504466212750292,125397741391.88232,271.0,4.174588380936288,1.986255863377785,7.856988978103743,-2.2086010495228954,-0.34301393886811393,0.5111121136447174,0.9240716834759007
raw_adjacent,16,100000000000.0,158489319246.11142,30,31,9.98295390280878,0.0910501863933217,125201351262.7615,267.0,4.60847722352492,2.757177002606827,8.667175189855133,125693153028.85852,363,2.189093905970225,1.060242834340494,5.221214940587427,125153366610.4678,275.0,3.83506238766366,1.7690801705928525,8.034990026851093,-2.4193833175546953,-0.77341483586126,0.4750145872036743,0.8321756193318685
raw_adjacent,16,100000000000.0,158489319246.11142,31,32,8.984503548007982,0.1001552050326539,125117964136.7292,267.0,4.151645908792277,2.2894118633807894,8.723206676751134,125478450132.80511,364,2.0321265099725974,0.833315348199909,5.05900926772276,125215799843.93048,275.0,3.2577630953056387,1.8468838136634051,7.449381117960742,-2.11951939881968,-0.8938828134866386,0.4894749105816077,0.7846919431174054
raw_adjacent,16,100000000000.0,158489319246.11142,32,33,8.076821407279985,0.1101707255359193,125171216660.50195,267.0,3.707060172383076,2.026146927827592,7.769552365639869,125502494076.02402,361,1.943517791722596,0.8158871377728835,5.033621481842309,125303674484.12534,276.0,3.1182960572417637,1.863678698335752,7.423414471793887,-1.76354238066048,-0.5887641151413123,0.5242746816470502,0.8411776211437036
raw_adjacent,16,100000000000.0,158489319246.11142,33,34,7.251655824799986,0.1211877980895112,125399978113.42683,268.0,3.2012332845722185,1.7765546788254971,6.5944587830907295,125686570287.46512,361,1.922270307380178,0.7611317714600521,4.183588314284502,125174887091.06444,277.0,2.7825781834705428,1.5946103377392276,6.476955940335973,-1.2789629771920406,-0.4186551011016757,0.6004780459594188,0.869220683441188
raw_adjacent,16,100000000000.0,158489319246.11142,34,35,6.501505295272713,0.1333065778984624,125414339352.4838,268.0,2.9990190392011566,1.7109557209862012,6.345609080151568,125680646498.62578,363,1.697598012029218,0.7374660058618763,4.821973104990232,125214642650.13802,275.0,2.656440465400612,1.2852034722325467,6.021008921276126,-1.3014210271719386,-0.34257857380054446,0.5660510953212902,0.885769790280559
raw_adjacent,16,100000000000.0,158489319246.11142,35,36,5.819550268429738,0.1466372356883086,125375108128.02408,269.0,2.605171745144088,1.541750854426463,6.187242148156896,125590793143.5053,364,1.5185160042025267,0.415745043909592,3.96318520548041,125290622204.24551,271.0,2.389643627641568,1.188347858314741,5.98788205279482,-1.0866557409415614,-0.2155281175025201,0.5828851809992819,0.9172691328683977
raw_adjacent,16,100000000000.0,158489319246.11142,36,37,5.199591153117943,0.1613009592571395,125260975159.1522,271.0,2.6388429399437614,1.3353864724784332,5.823734362368492,125635923039.9358,366,1.3579187841292906,0.3166765836877559,4.0020648723999726,125381613770.85794,271.0,2.435283219973328,1.158957650563876,5.434686156367844,-1.2809241558144708,-0.20355971997043332,0.5145887099132282,0.9228602366252341
raw_adjacent,16,100000000000.0,158489319246.11142,37,38,4.635991957379948,0.1774310551828535,125217077056.1307,270.0,2.2298789163048665,1.3509998815447175,4.940678353057226,125669689088.82571,367,1.0967985646867189,0.1423731065046105,2.7937616677890325,125450211443.84335,274.0,2.2126896817814483,1.0465042632849446,5.191425292340623,-1.1330803516181476,-0.01718923452341814,0.49186462846342544,0.9922914045252724
raw_adjacent,16,100000000000.0,158489319246.11142,38,39,4.123629052163588,0.1951741607011388,125297991331.79749,269.0,2.129907696933204,0.9785944615596228,5.032705842778444,125701094565.62062,366,1.0236092853138636,0.2606036494527989,3.803378797490845,125285031080.81026,275.0,2.043969093418952,0.8632446756807851,5.038553676299468,-1.1062984116193402,-0.08593860351425198,0.4805885657804471,0.959651489293178
raw_adjacent,16,100000000000.0,158489319246.11142,39,40,3.657844592875989,0.2146915767712527,125446670357.32909,268.0,1.7766147862769808,0.9430283908792176,3.789615109837252,125771129275.91066,365,1.085311840147415,0.1745672090078751,2.9763636465087204,125247817878.73157,276.0,1.784349398037361,0.8211843173965859,4.061256481898436,-0.6913029461295657,0.007734611760380261,0.6108875421563732,1.0043535671436061
raw_adjacent,16,100000000000.0,158489319246.11142,40,41,3.234404175341808,0.236160734448378,125364902574.96635,269.0,1.785879551359986,0.7056124437588611,4.270762831610135,125765056566.97745,366,1.0475408329728897,0.2527624201540366,2.714849391562476,125282059219.513,277.0,1.6409438526168036,0.6410810144987027,3.813055674723554,-0.7383387183870964,-0.14493569874318246,0.5865685802691254,0.9188435196355708
raw_adjacent,16,100000000000.0,158489319246.11142,41,42,2.849458341219825,0.2597768078932159,125260975159.1522,271.0,1.3831325171201942,0.4395046702228429,3.3271541400230062,125708565283.34462,366,1.059742986022402,0.2266264121136207,2.858955089923975,125198610266.16808,278.0,1.487521963726718,0.5790384044343596,3.792430886308925,-0.32338953109779234,0.10438944660652383,0.7661904936114738,1.075473206879607
raw_adjacent,16,100000000000.0,158489319246.11142,42,43,2.4995075829271136,0.2857544886825375,125260975159.1522,271.0,1.3155661359063702,0.3328699504411004,3.1772939738588524,125649189921.10016,367,0.8130235716378883,0.0281289680609686,2.5794955406602083,125256706242.60106,277.0,1.2832746198368994,0.3458580321991318,3.4057421598147424,-0.5025425642684819,-0.03229151606947078,0.6180028122096264,0.9754542814776672
raw_adjacent,16,100000000000.0,158489319246.11142,43,44,2.1813705299337403,0.3143299375507912,125275308278.87186,270.0,1.2189125691070304,0.3817310967414641,3.502548216492153,125661287316.29808,368,0.7991200372728111,-0.0310349008694639,2.707905834155186,125256706242.60106,277.0,1.1288605756693344,0.279782812218782,2.9652323632099145,-0.4197925318342193,-0.09005199343769599,0.6556007850983461,0.9261210395888627
raw_adjacent,16,100000000000.0,158489319246.11142,44,45,1.8921550272124896,0.3457629313058704,125250630876.4942,269.0,1.2383417012415945,0.2799246402265612,3.171570702828724,125661287316.29808,368,0.80467718344826,-0.1587769123331891,2.008327515179753,125198610266.16808,278.0,1.1649002115298734,0.1186954283952612,3.4701479400377946,-0.4336645177933345,-0.07344148971172104,0.6498022174666889,0.9406936795893358
raw_adjacent,16,100000000000.0,158489319246.11142,45,46,1.6292318429204444,0.3803392244364576,125236336068.93256,270.0,1.052268287401669,0.286218600624757,2.7873170969885708,125725059783.61478,367,0.7356457948931762,-0.0302242147531109,1.9120697263351571,125198610266.16808,278.0,1.033819066313185,0.074251132554366,3.059619463170059,-0.3166224925084927,-0.018449221088483903,0.6991047850635904,0.9824671889200045
raw_adjacent,16,100000000000.0,158489319246.11142,46,47,1.3902107662913137,0.4183731468801033,125231969236.29716,270.0,0.9577312362345888,0.1774689070961105,2.008203151331469,125726235725.55502,366,0.606110718528231,-0.0662780309546928,1.723280744294805,125317412737.31018,275.0,0.9470024941376132,0.1981903891345,1.968943033443799,-0.3516205177063578,-0.010728742096975608,0.6328609693375072,0.9887977527608302
raw_adjacent,16,100000000000.0,158489319246.11142,47,48,1.1729188784466489,0.4602104615681135,125305676411.33511,269.0,0.8804152752752129,0.1394450979206583,2.204976189906019,125695651319.69966,365,0.5961919702728048,-0.1420773863392054,1.574413485090707,125317412737.31018,275.0,0.9072630905152608,0.0656810246698325,2.402237767858053,-0.2842233050024081,0.026847815240047868,0.6771713156458338,1.0304944904910418
raw_adjacent,16,100000000000.0,158489319246.11142,48,49,0.9753807985878624,0.506231507724925,125305676411.33511,269.0,0.7020528787656672,-0.0832853965883489,1.593671752980028,125634533132.80753,360,0.5878435739804112,-0.132651050085511,1.734874382598672,125317412737.31018,275.0,0.6807966041369523,-0.1300334822942855,1.8624843904332564,-0.11420930478525604,-0.021256274628714933,0.8373209365852098,0.9697226871769442
raw_adjacent,16,100000000000.0,158489319246.11142,49,50,0.7958007259889663,0.5568546584974173,125174223475.20123,266.0,0.7182785088180268,0.0111390721402227,1.6806979324349969,125748230857.14,357,0.509734724404624,0.0686453622059713,1.3017147953504324,125326255695.35416,271.0,0.8011991160468465,0.064393880931244,1.7260312601337846,-0.20854378441340282,0.08292060722881966,0.7096616676495375,1.1154435309017818
raw_adjacent,16,100000000000.0,158489319246.11142,50,51,0.6325461145354234,0.6125401243471593,125069701853.0294,263.0,0.6319810821664682,0.0704667461262977,1.3907128439451832,125839399234.36111,354,0.4771275825236314,-0.099836775885554,1.2959853237565535,125428515357.88689,268.0,0.6795508665370273,-0.0109835655434607,1.517462218569357,-0.1548534996428368,0.04756978437055914,0.7549713052928896,1.0752708992609195
raw_adjacent,16,100000000000.0,158489319246.11142,51,52,0.4841328313958388,0.6737941367818755,125338469508.90384,259.0,0.5947772212717614,0.0001662827401392,1.2619889885579034,125863354507.43434,352,0.4067603359769953,-0.0679976358559636,1.0798725043174964,125369395698.3361,269.0,0.6345680689362394,0.0799064791692969,1.2974137367700012,-0.18801688529476607,0.039790847664478046,0.6838868763454902,1.0669004229506245
raw_adjacent,16,100000000000.0,158489319246.11142,52,53,0.3492116649053081,0.7411735504600631,125110410909.47363,257.0,0.5073899887806307,0.1073690373644243,1.1263022858298812,125821395835.85603,346,0.3951254335026086,0.0328269185171824,0.9320770128981434,125242274660.40273,266.0,0.4853401452538797,0.0352277498970177,1.1074412612233162,-0.1122645552780221,-0.02204984352675099,0.778741091151959,0.9565426121635912
raw_adjacent,16,100000000000.0,158489319246.11142,53,54,0.2265560590048256,0.8152909055060692,125025338137.51016,259.0,0.5212958725826194,0.0287178774232074,1.1573691026399795,125783300405.30122,348,0.3959015364863947,-0.0149889863870892,0.8864190422914825,125202286635.9363,267.0,0.5187159527895516,0.0910875556486173,0.9853210182306298,-0.12539433609622475,-0.0025799197930678197,0.7594564954543138,0.9950509491274383
raw_adjacent,16,100000000000.0,158489319246.11142,54,55,0.1150509627316598,0.8968199960566761,125057791429.56444,263.0,0.4659554458221147,0.0415082198909948,0.934654471007638,125736037912.01115,351,0.3652875407857261,0.0145539709881495,0.723517297180206,125306179531.94936,272.0,0.4540750025540814,-0.033843007298064,0.9689011151576244,-0.10066790503638856,-0.01188044326803328,0.7839537965721727,0.9745030487902725
raw_adjacent,16,100000000000.0,158489319246.11142,55,56,0.0310962021397027,0.9698416092745054,125209791976.14534,265.0,0.3980535216124702,0.0044439571803252,0.748209666247678,125696512661.35164,358,0.3373799633711886,0.0394288788459828,0.6847412966512159,125243090682.51794,274.0,0.4398420573415688,0.0976755743463114,0.9071488185238464,-0.06067355824128162,0.041788535729098575,0.847574371417442,1.1049822032972296
