model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_pl,100154231575.92804,1.34,0.5166659360953763,51746279811.08995,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.36,0.51122064378394,51200910743.93175,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.3800000000000001,0.5058263142704846,50660645816.64427,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.4000000000000001,0.5004826525768178,50125455485.913345,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.42,0.495189358921698,49595309727.37909,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.44,0.489946129046827,49070178068.28543,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.46,0.48475265452843125,48550029618.68635,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.48,0.47960862307509494,48034833101.27504,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.5,0.47451371881247195,47524556879.89912,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.52,0.4694676225554739,47019168986.82131,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.54,0.46447001206849925,46518637148.78256,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.56,0.4595205623142391,46022928811.920975,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.58,0.4546189456915706,45532011165.59781,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.6,0.4497648322630192,45045851165.178856,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.62,0.44495788997225316,44564415553.81735,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.6400000000000001,0.44019778485204275,44087670883.282036,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.6600000000000001,0.43548418122310406,43615583533.87218,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.68,0.43081674188421915,43148119733.4589,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.7,0.42619512829401146,42685245575.69078,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.72,0.4216190007447319,42226927037.399254,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.74,0.4170880185283997,41773129995.23831,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.76,0.41260184009562,41323820241.59076,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.78,0.4081601232073894,40878963499.7722,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.8,0.40376252508018473,40438525438.56227,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.82,0.39940870252461563,40002471686.09131,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.84,0.39509831207790963,39570767843.109245,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.86,0.3908310101304866,39143379495.662636,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.8800000000000001,0.38660645304686664,38720272227.20403,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.9000000000000001,0.38242429728114397,38301411630.15724,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.92,0.37828419948725234,37886763316.96083,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.94,0.3741858166242315,37476292930.61102,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.96,0.37012880605670195,37069966154.724686,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,1.98,0.3661128256507397,36667748723.141556,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.0,0.36213753386533853,36269606429.084595,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.02,0.3582025898396379,35875505133.89626,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.04,0.35430765347608606,35485410775.36759,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.06,0.35045238551970104,35099289375.67655,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.08,0.3466364476335876,34717107048.951385,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.1,0.34285950247085517,34338830008.4735,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.12,0.3391212137430862,33964424573.534843,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.14,0.3354212462854842,33593857175.962776,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.16,0.33175926611883977,33227094366.326214,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.18,0.3281349405084357,32864102819.835243,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.2,0.3245479380200134,32504849341.946365,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.22,0.3209979285729165,32149300873.685085,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.24,0.3174845834905216,31797424496.696762,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.2600000000000002,0.31400757554806347,31449187438.03647,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.2800000000000002,0.31056657901795537,31104557074.708057,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.3000000000000003,0.3071612697127036,30763500937.962204,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.32,0.3037913250255093,30425986717.362885,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.34,0.3004564239686485,30091982264.63124,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.36,0.29715624720971606,29761455597.275623,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.38,0.29389047710581706,29434374902.01598,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.4,0.29065879773578573,29110708538.01071,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.42,0.2874608949305081,28790425039.893623,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.44,0.28429645630142225,28473493120.62835,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.46,0.2811651712672671,28159881674.187336,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.48,0.27806673107914753,27849559778.06225,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.5,0.27500082884398175,27542496695.6123,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.52,0.2719671595463926,27238661878.256775,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.54,0.26896542006910534,26938024967.51794,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.56,0.2659953092119074,26640555796.919956,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.58,0.2630565277092285,26346224393.749603,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.6,0.2601487782463936,26055000980.684055,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.62,0.2572717654746007,25766855977.291004,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.64,0.2544251960246731,25481760001.406,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.66,0.25160877851963515,25199683870.391926,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.68,0.24882222358615558,24920598602.285168,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.7,0.2460652438649051,24644475416.832912,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.72,0.24333755401986962,24371285736.425922,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.74,0.24063887074666054,24101001186.930855,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.7600000000000002,0.2379689127798616,23833593598.42608,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.7800000000000002,0.23532740089945148,23569035005.84492,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.8000000000000003,0.23271405793633743,23307297649.529873,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.82,0.23012860877703642,23048353975.70145,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.84,0.22757078036753736,22792176636.844994,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.86,0.22504030171637787,22538738492.018826,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.88,0.2225369038969667,22288012607.086845,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.9,0.22006032004918238,22039972254.87865,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.92,0.21761028538027802,21794590915.28015,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.94,0.21518653716511993,21551842275.257465,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.96,0.21278881474578804,21311700228.816906,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,2.98,0.21041685953056383,21074138876.90361,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.0,0.2080704149923317,20839132527.24144,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.02,0.20574922666641807,20606655694.116543,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.04,0.2034530421478915,20376683098.106976,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.06,0.20118161108834703,20149189665.7606,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.08,0.1989346851921965,19924150529.22359,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.1,0.19671201821248618,19701541025.821514,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.12,0.1945133659462614,19481336697.5951,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.14,0.19233848622949914,19263513290.792706,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.16,0.19018713893162603,19048046755.321274,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.18,0.18805908594964163,18834913244.157764,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.2,0.18595409120186326,18624089112.722656,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.22,0.18387192062130994,18415550918.217335,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.24,0.18181234214874262,18209275418.92703,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.2600000000000002,0.1797751257253747,18005239573.490757,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.2800000000000002,0.1777600432852706,17803420540.139984,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.3000000000000003,0.17576686874744446,17603795675.907303,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.3200000000000003,0.17379537800767525,17406342535.80666,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.34,0.17184534893005102,17211038871.98649,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.36,0.16991656133825542,17017862632.857014,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.38,0.16800879700661045,16826791962.193148,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.4,0.1661218396508855,16637805198.213972,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.42,0.16425547491888703,16450880872.640251,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.44,0.16240949038083868,16265997709.730974,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.46,0.16058367551956326,16083134625.300026,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.48,0.15877782172047797,15902270725.714167,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.5,0.1569917222614117,15723385306.873205,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.52,0.15522517230225588,15546457853.173466,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.54,0.15347796887445742,15371468036.455484,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.56,0.15174991087036305,15198395714.93678,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.58,0.15004079903242457,15027220932.13073,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.6,0.1483504359422729,14857923915.75228,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.62,0.14667862600966944,14690485076.611374,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.64,0.14502517546134294,14524885007.494938,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.66,0.14338989232971897,14361104482.038061,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.68,0.1417725864415503,14199124453.585304,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.7,0.14017306940645444,14038926054.042671,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.72,0.1385911546053656,13880490592.721033,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.74,0.13702665717890802,13723799555.171656,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.7600000000000002,0.1354793940156964,13568834602.014456,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.7800000000000002,0.13394918374057013,13415577567.759596,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.8000000000000003,0.13243584670276717,13264010459.623049,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.8200000000000003,0.13093920496404293,13114115456.336662,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.84,0.1294590822867403,12965874906.953312,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.86,0.12799530412181545,12819271329.647642,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.88,0.12654769759682516,12674287410.51294,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.9,0.12511609150387998,12530906002.354597,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.92,0.12370031628756861,12389110123.48069,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.94,0.12230020403285764,12248882956.490072,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.96,0.1209155884529709,12110207847.058458,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,3.98,0.11954630487725318,11973068302.72291,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.0,0.11819219023902211,11837447991.665161,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.0200000000000005,0.11685308306341186,11703330741.494106,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.04,0.11552882345521316,11570700538.027925,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.0600000000000005,0.11421925308671178,11439541524.076065,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.08,0.11292421518553163,11309837998.221664,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.1,0.11164355452248206,11181574413.604416,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.12,0.11037711739941665,11054735376.70457,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.14,0.10912475163710317,10929305646.128063,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.16,0.10788630656310984,10805270131.393269,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.18,0.10666163299970974,10682613891.719578,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.2,0.1054505832518064,10561322134.818096,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.22,0.1042530110948832,10441380215.684729,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.24,0.10306877176297913,10322773635.395884,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.26,0.10189772193669289,10205488039.907063,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.28,0.10073971973121866,10089509218.85456,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.3,0.09959462468441437,9974823104.360476,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.32,0.09846229774490586,9861415769.841278,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.34,0.09734260126022846,9749273428.820147,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.36,0.09623539896500707,9638382433.743145,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.38,0.09514055596917892,9528729274.799688,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.4,0.0940579387462577,9420300578.747149,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.42,0.09298741512164375,9313083107.74006,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.44,0.09192885426097938,9207063758.163868,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.46,0.09088212665855325,9102229559.473564,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.48,0.08984710412575274,8998567673.037159,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.5,0.08882365977956844,8896065390.984343,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.5200000000000005,0.08781166803114938,8794710135.060253,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.54,0.08681100457441296,8694489455.484703,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.5600000000000005,0.08582154637470818,8595391029.81677,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.58,0.08484317165753574,8497402661.825049,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.6000000000000005,0.08387575989732388,8400512280.363514,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.62,0.08291919180626321,8304707938.253281,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.64,0.08197334932319934,8209977811.170151,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
