box_hinv_Mpc,model,label,snapshot,redshift,reference_model,k_hMpc,P_sim_Mpc_over_h_cubed,P_hmcode_Mpc_over_h_cubed,sim_over_hmcode,sim_over_hmcode_minus_1,source_file
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,7.8770010985e-01,1.4300972712e+02,4.7311136295e+02,3.0227497862e-01,-6.9772502138e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.0205350124e+00,1.0868220916e+02,3.7017892955e+02,2.9359372045e-01,-7.0640627955e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.2811623763e+00,1.0310900033e+02,2.9352728780e+02,3.5127568922e-01,-6.4872431078e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.5386083751e+00,7.8619525104e+01,2.3857462308e+02,3.2953850702e-01,-6.7046149298e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.7773229369e+00,7.7668061287e+01,1.9932987797e+02,3.8964585780e-01,-6.1035414220e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.0169221746e+00,6.7820832540e+01,1.6820860904e+02,4.0319477657e-01,-5.9680522343e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.2763702483e+00,6.1961258974e+01,1.4147804388e+02,4.3795671240e-01,-5.6204328760e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.5367369098e+00,5.5428675277e+01,1.2021720835e+02,4.6107105663e-01,-5.3892894337e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.8990729604e+00,4.6570155374e+01,9.7444414165e+01,4.7791508393e-01,-5.2208491607e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,3.4029375450e+00,4.1012209151e+01,7.4885133235e+01,5.4766824040e-01,-4.5233175960e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,3.8962643222e+00,3.3143884941e+01,5.9457211576e+01,5.5744095733e-01,-4.4255904267e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,4.5293257682e+00,2.5662333961e+01,4.5634620003e+01,5.6234354442e-01,-4.3765645558e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,5.2810827998e+00,2.1831272496e+01,3.4570846313e+01,6.3149372444e-01,-3.6850627556e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,6.0322119887e+00,1.6596021441e+01,2.7024479955e+01,6.1411066814e-01,-3.8588933186e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,6.9129667849e+00,1.3969447065e+01,2.0881393623e+01,6.6899016976e-01,-3.3100983024e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,7.9160323189e+00,1.1272719985e+01,1.6071916415e+01,7.0139239740e-01,-2.9860760260e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,9.1677843868e+00,8.9469865714e+00,1.2032015428e+01,7.4359832941e-01,-2.5640167059e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.0676813721e+01,6.9304343694e+00,8.8685702327e+00,7.8146016636e-01,-2.1853983364e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.2307894307e+01,5.3717115062e+00,6.6478584193e+00,8.0803638817e-01,-1.9196361183e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.4191236202e+01,4.1075081212e+00,4.9539780914e+00,8.2913328347e-01,-1.7086671653e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.6325873207e+01,3.1765775006e+00,3.6889372047e+00,8.6110912829e-01,-1.3889087171e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.8834933875e+01,2.4040105351e+00,2.7166190614e+00,8.8492736036e-01,-1.1507263964e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.1724701131e+01,1.8098557408e+00,1.9915850606e+00,9.0875141445e-01,-9.1248585547e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.4988160556e+01,1.3642166852e+00,1.4618250546e+00,9.3322841941e-01,-6.6771580592e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,2.8755021694e+01,1.0177474050e+00,1.0672324465e+00,9.5363236786e-01,-4.6367632141e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,3.3148095750e+01,7.3809357743e-01,7.7265199286e-01,9.5527298739e-01,-4.4727012609e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,3.8295411886e+01,5.2327211458e-01,5.5427905310e-01,9.4405897473e-01,-5.5941025268e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,4.4197519067e+01,3.7431239948e-01,3.9695837021e-01,9.4295127039e-01,-5.7048729609e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,5.0976964633e+01,2.6415261458e-01,2.8366328299e-01,9.3121891491e-01,-6.8781085093e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,5.8762683884e+01,1.8212500319e-01,2.0225659773e-01,9.0046507865e-01,-9.9534921354e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,6.7800053809e+01,1.2304922893e-01,1.4347691282e-01,8.5762389578e-01,-1.4237610422e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,7.8224012374e+01,8.1586734602e-02,1.0144617499e-01,8.0423667633e-01,-1.9576332367e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,9.0151151638e+01,5.3560662787e-02,7.1773695626e-02,7.4624362477e-01,-2.5375637523e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.0396190842e+02,3.4547255211e-02,5.0540162689e-02,6.8356042744e-01,-3.1643957256e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
25,BTKP10,BT $k_p=10$ 25,0056,-2.2204460493e-16,HMcode2020,1.1990776394e+02,2.2963024014e-02,3.5539818433e-02,6.4612102782e-01,-3.5387897218e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,3.1321246157e-02,1.9100938504e+04,1.8264611233e+04,1.0457894920e+00,4.5789492043e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,5.4752145346e-02,9.4868780460e+03,1.1083351312e+04,8.5595753300e-01,-1.4404246700e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,7.6923838852e-02,7.4036114817e+03,8.3438777470e+03,8.8731063735e-01,-1.1268936265e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,9.9661622308e-02,6.0822918055e+03,5.6817415228e+03,1.0704978009e+00,7.0497800904e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.2511351331e-01,4.8263268072e+03,4.2715398883e+03,1.1298798404e+00,1.2987984038e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.5025472413e-01,3.4743022640e+03,3.3492485833e+03,1.0373378319e+00,3.7337831922e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.7356669306e-01,2.7779110393e+03,2.7076103634e+03,1.0259641036e+00,2.5964103570e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.9696505611e-01,2.5391885307e+03,2.3077056271e+03,1.1003086793e+00,1.0030867926e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.2230178206e-01,2.1481548890e+03,1.9483578877e+03,1.1025463558e+00,1.0254635585e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.4772821385e-01,1.7207877914e+03,1.6907793195e+03,1.0177483079e+00,1.7748307865e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.8311259379e-01,1.5765837131e+03,1.4225846985e+03,1.1082529671e+00,1.0825296709e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,3.3231811963e-01,1.2525148071e+03,1.1661248944e+03,1.0740828990e+00,7.4082898996e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,3.8049456271e-01,1.0640994444e+03,9.9333970105e+02,1.0712341843e+00,7.1234184309e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,4.4231696955e-01,9.1447848402e+02,8.3888245551e+02,1.0901151622e+00,9.0115162150e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,5.1573074217e-01,7.8288952902e+02,7.1303906409e+02,1.0979616243e+00,9.7961624342e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,5.8908320202e-01,6.6683802891e+02,6.2381227353e+02,1.0689722809e+00,6.8972280926e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,6.7509441259e-01,6.0482569551e+02,5.4697039613e+02,1.1057740964e+00,1.0577409635e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,7.7305003115e-01,5.1529726360e+02,4.8147507767e+02,1.0702470128e+00,7.0247012762e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,8.9529144402e-01,4.6361128401e+02,4.1958352685e+02,1.1049320441e+00,1.0493204414e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.0426575900e+00,3.9307821518e+02,3.6248483157e+02,1.0843990726e+00,8.4399072599e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.2019428034e+00,3.4199028457e+02,3.1404375410e+02,1.0889892892e+00,8.8989289250e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.3858629103e+00,2.8957871841e+02,2.6928216089e+02,1.0753728262e+00,7.5372826219e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.5943235553e+00,2.4722309977e+02,2.2852200267e+02,1.0818349957e+00,8.1834995673e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.8393490113e+00,2.0141425029e+02,1.9058937787e+02,1.0567968296e+00,5.6796829568e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.1215528448e+00,1.6552158527e+02,1.5664976083e+02,1.0566347781e+00,5.6634778079e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.4402500543e+00,1.3388106900e+02,1.2752366622e+02,1.0498527290e+00,4.9852729030e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,2.8081075873e+00,1.0620771041e+02,1.0255454435e+02,1.0356216888e+00,3.5621688763e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,3.2371187256e+00,8.3055607309e+01,8.1389531729e+01,1.0204703915e+00,2.0470391512e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,3.7397863170e+00,6.4189455819e+01,6.3801825360e+01,1.0060755387e+00,6.0755387061e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,4.3161639714e+00,4.8666920105e+01,4.9712484013e+01,9.7896777984e-01,-2.1032220158e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,4.9782192025e+00,3.6403222757e+01,3.8498520153e+01,9.4557459902e-01,-5.4425400982e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,5.7385433480e+00,2.6988103540e+01,2.9658371439e+01,9.0996579485e-01,-9.0034205149e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,6.6210990048e+00,1.9647177214e+01,2.2671068405e+01,8.6661893754e-01,-1.3338106246e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,7.6390637084e+00,1.3965792238e+01,1.7224420853e+01,8.1081345825e-01,-1.8918654175e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,8.8038234022e+00,9.7845139591e+00,1.3039139491e+01,7.5039568108e-01,-2.4960431892e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.0152530119e+01,6.7693517681e+00,9.8033066836e+00,6.9051718839e-01,-3.0948281161e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
256,PL,PL 256,0056,-2.2204460493e-16,HMcode2020,1.1709742572e+01,4.7665490780e+00,7.3265764410e+00,6.5058340910e-01,-3.4941659090e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz
