box_hinv_Mpc,model,snapshot,redshift,k_hMpc,P_model_over_P_PL,pl_source_file,model_source_file
256,BTKP10,0056,-2.2204460490e-16,4.9824788308e+00,9.9981580895e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.0069798320e+00,9.9984972300e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.0315602627e+00,9.9984176144e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.0560981038e+00,9.9987664437e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.0805776914e+00,9.9989538761e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.1051351883e+00,9.9994156725e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.1297434861e+00,9.9980048248e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.1543208619e+00,9.9997580873e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.1788448976e+00,1.0000564185e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.2033485318e+00,9.9990887890e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.2278926126e+00,1.0000767029e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.2524757723e+00,9.9984692295e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.2769822177e+00,1.0000375613e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.3014665928e+00,9.9992692303e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.3260433727e+00,1.0000892723e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.3506079991e+00,1.0000573553e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.3751255748e+00,1.0003613474e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.3996632886e+00,1.0001617843e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.4242578884e+00,1.0001812181e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.4488103993e+00,1.0000999031e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.4733054828e+00,1.0001424465e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.4977906061e+00,1.0000689219e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.5223550480e+00,1.0001858373e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.5469821776e+00,1.0000015682e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.5715121402e+00,1.0001143882e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.5960329763e+00,1.0000825462e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.6206130503e+00,9.9995595781e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.6451860009e+00,1.0000199765e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.6696661645e+00,9.9999705881e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.6941957094e+00,1.0001250219e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.7188033608e+00,1.0000619230e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.7434036445e+00,9.9988902478e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.7679106487e+00,1.0002617199e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.7923733421e+00,1.0002129572e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.8169305246e+00,1.0000011028e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.8414454919e+00,1.0000891422e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.8659717125e+00,1.0000756372e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.8905202354e+00,1.0000411803e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.9150607122e+00,9.9999187228e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.9396430034e+00,1.0000589570e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.9641746807e+00,1.0003109262e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,5.9887280635e+00,1.0001781349e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.0133233003e+00,9.9998587380e-01,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.0378703446e+00,1.0002553079e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.0623824786e+00,1.0001827115e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.0868971639e+00,1.0002807633e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.1114640444e+00,1.0001868796e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.1360036573e+00,1.0001682475e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.1605197139e+00,1.0001672913e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.1850831668e+00,1.0002218610e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.2096532554e+00,1.0002385637e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
256,BTKP10,0056,-2.2204460490e-16,6.2341905580e+00,1.0002015401e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0056.npz,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0056.npz
